whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1_4.started,instruct_surprise1_4.stopped,instruct_surp1_key_resp_4.keys,instruct_surp1_key_resp_4.rt,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus12.started,stimulus12.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-210-057-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,29,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8997995991983965,,,,,,,,,,,1,,,,,,,,,,,,,,,901.8152999002486,901.8152999002486,901.8152999002486,902.1674979999661,901.9606884997338,902.1621949998662,901.8152999002486,901.8152999002486,['8'],[0.6239027995616198],901.8152999002486,901.8152999002486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-202-079-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,30,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.907815631262525,,,,,,,,,,,1,,,,,,,,,,,,,,,905.8127116002142,905.8127116002142,905.8127116002142,906.1699112001806,905.9581815004349,906.1633582003415,905.8127116002142,905.8127116002142,['1'],[0.473768699914217],905.8127116002142,905.8127116002142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-044-034-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,4,4,3,0,31,31,22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94689378757515,,,,,,,,,,,1,,,,,,,,,,,,,,,909.8198856003582,909.8198856003582,909.8198856003582,910.1741682002321,909.9703050004318,910.1741682002321,909.8198856003582,909.8198856003582,['1'],[0.4515058007091284],909.8198856003582,909.8198856003582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
a_halfV_trialTable_4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,913.7728888997808,None,8,1.900772700086236,923.768420400098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.6824706997722,None,926.1867863005027,None,7,926.1867863005027,None,space,17.438470900058746,926.1867863005027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.6373701002449,None,5,943.6373701002449,None,space,7.71389240026474,943.6373701002449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.3602146003395,None,8,18.886368700303137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.2553585004061,None,8,36.0116719994694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-249-126-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.298749900423,None,8,7.273741200566292,1006.298749900423,None,1013.6669655004516,None,1013.6669655004516,None,1013.6669655004516,None,1,0.961112099699676,1013.6669655004516,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-010-003-N.jpg,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.7033970002085,None,1014.7033970002085,None,1014.7033970002085,None,8,3.8548301002010703,1014.7033970002085,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AM-207-108-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.6177264004946,None,1018.6177264004946,None,1018.6177264004946,None,1,0.9324003998190165,1018.6177264004946,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AF-247-278-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.6131766000763,None,1019.6131766000763,None,1019.6131766000763,None,8,0.8991587003692985,1019.6131766000763,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IM-616-214-N.jpg,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.5868102004752,None,1020.5868102004752,None,1020.5868102004752,None,8,1.5876544993370771,1020.5868102004752,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AM-210-035-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.2338763000444,None,1022.2338763000444,None,1022.2338763000444,None,8,0.8802968999370933,1022.2338763000444,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IM-715-013-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.1802214998752,None,1023.1802214998752,None,1023.1802214998752,None,1,0.9809925006702542,1023.1802214998752,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-MF-354-067-N.jpg,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.2356428997591,None,1024.2356428997591,None,1024.2356428997591,None,8,1.3798689004033804,1024.2356428997591,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-LF-254-125-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.6887253001332,None,1025.6887253001332,None,1025.6887253001332,None,1,0.9756553005427122,1025.6887253001332,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-LF-248-160-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.7350484998897,None,1026.7350484998897,None,1026.7350484998897,None,8,0.16099580004811287,1026.7350484998897,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WM-244-003-N.jpg,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.9729179004207,None,1026.9729179004207,None,1026.9729179004207,None,8,2.882367200218141,1026.9729179004207,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AM-253-161-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.9218359002843,None,1029.9218359002843,None,1029.9218359002843,None,1,0.8051330000162125,1029.9218359002843,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-MM-324-069-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.793733600527,None,1030.793733600527,None,1030.793733600527,None,1,0.6447024997323751,1030.793733600527,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WM-205-007-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.5093943001702,None,1031.5093943001702,None,1031.5093943001702,None,1,0.6816100999712944,1031.5093943001702,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-248-129-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.262987700291,None,1032.262987700291,None,1032.262987700291,None,8,1.0081719001755118,1032.262987700291,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AM-251-124-N.jpg,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.3459104001522,None,1033.3459104001522,None,1033.3459104001522,None,8,0.8771663000807166,1033.3459104001522,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AM-202-079-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.2936083003879,None,1034.2936083003879,None,1034.2936083003879,None,1,0.7408643001690507,1034.2936083003879,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-LM-240-013-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.104948000051,None,1035.104948000051,None,1035.104948000051,None,1,0.5706635005772114,1035.104948000051,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BF-051-035-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.7482241997495,None,1035.7482241997495,None,1035.7482241997495,None,1,0.5670457007363439,1035.7482241997495,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-236-248-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.3777783997357,None,1036.3777783997357,None,1036.3777783997357,None,1,0.5374051006510854,1036.3777783997357,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-231-155-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.983433100395,None,1036.983433100395,None,1036.983433100395,None,1,0.610075999982655,1036.983433100395,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IF-605-066-N.jpg,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.6664468003437,None,1037.6664468003437,None,1037.6664468003437,None,1,1.069650299847126,1037.6664468003437,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-MF-357-002-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.8048392999917,None,1038.8048392999917,None,1038.8048392999917,None,1,0.8890591003000736,1038.8048392999917,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,NEW - Right Key,OLD - Left Key,right,"In this round, press Left key when the face is OLD and the Right key when it is new.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WM-016-001-N.jpg,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.7573973005638,None,1039.7573973005638,None,1039.7573973005638,None,8,0.7809174004942179,1039.7573973005638,None,,,,,,,,,,,,,,,,,,,,,,,77,B,B,2022_Jun_09_1200,face_flanker_v1,2021.2.3,240.6125002254884,
