whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,botherRate_text.started,botherRate_text.stopped,textbox_3.text,textbox_3.started,textbox_3.stopped,botherRate_key_resp.keys,botherRate_key_resp.rt,botherRate_key_resp.started,botherRate_key_resp.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus12.started,stimulus12.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-201-060-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,15,15,24,,,,,,,,,,,,,,,,,,,,,,,,,,,3.588176352705411,,,,,,,,,,,0,,,,,,,,,,,,,,,673.7150645004585,673.7150645004585,673.7150645004585,674.0707769999281,673.863932300359,674.0651802001521,673.7150645004585,673.7150645004585,"['8', '1']","[0.3789941007271409, 0.4516906999051571]",673.7150645004585,673.7150645004585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-011-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,16,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5120240480961926,,,,,,,,,,,1,,,,,,,,,,,,,,,677.3991643004119,677.3991643004119,677.3991643004119,677.7540384000167,677.5447861002758,677.747855800204,677.3991643004119,677.3991643004119,['1'],[0.4401865005493164],677.3991643004119,677.3991643004119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-206-147-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,17,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7354709418837673,,,,,,,,,,,1,,,,,,,,,,,,,,,681.005259600468,681.005259600468,681.005259600468,681.3576217005029,681.1486291997135,681.3515141000971,681.005259600468,681.005259600468,['1'],[0.47646449971944094],681.005259600468,681.005259600468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-320-124-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,18,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5190380761523046,,,,,,,,,,,1,,,,,,,,,,,,,,,684.8369891000912,684.8369891000912,684.8369891000912,685.1900388002396,684.9823836004362,685.1900388002396,684.8369891000912,684.8369891000912,['8'],[0.35587320011109114],684.8369891000912,684.8369891000912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-240-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,19,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.938877755511022,,,,,,,,,,,1,,,,,,,,,,,,,,,688.4671916998923,688.4671916998923,688.4671916998923,688.8211224004626,688.6151740001515,688.8211224004626,688.4671916998923,688.4671916998923,['1'],[0.44769620057195425],688.4671916998923,688.4671916998923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-018-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,20,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.809619238476954,,,,,,,,,,,0,,,,,,,,,,,,,,,692.5094346003607,692.5094346003607,692.5094346003607,692.8641464998946,692.6555759003386,692.8582378998399,692.5094346003607,692.5094346003607,['1'],[0.3696128996089101],692.5094346003607,692.5094346003607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-034-030-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,21,21,14,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5100200400801604,,,,,,,,,,,0,,,,,,,,,,,,,,,696.416547300294,696.416547300294,696.416547300294,696.7718841005117,696.5684789000079,696.7718841005117,696.416547300294,696.416547300294,"['1', '8']","[0.39458770025521517, 0.5891909003257751]",696.416547300294,696.416547300294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-670-215-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,22,22,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9539078156312626,,,,,,,,,,,1,,,,,,,,,,,,,,,700.0270210001618,700.0270210001618,700.0270210001618,700.3781797997653,700.1736097000539,700.3781797997653,700.0270210001618,700.0270210001618,['8'],[0.4528793999925256],700.0270210001618,700.0270210001618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-251-057-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8657314629258517,,,,,,,,,,,1,,,,,,,,,,,,,,,704.0848320005462,704.0848320005462,704.0848320005462,704.4403683999553,704.2339518005028,704.4353494001552,704.0848320005462,704.0848320005462,['8'],[0.4000695999711752],704.0848320005462,704.0848320005462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-208-068-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,24,24,31,,,,,,,,,,,,,,,,,,,,,,,,,,,3.898797595190381,,,,,,,,,,,1,,,,,,,,,,,,,,,708.0553878005594,708.0553878005594,708.0553878005594,708.4087608996779,708.2050195997581,708.4087608996779,708.0553878005594,708.0553878005594,['8'],[0.4149337997660041],708.0553878005594,708.0553878005594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-325-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,25,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5891783567134268,,,,,,,,,,,0,,,,,,,,,,,,,,,712.0549252005294,712.0549252005294,712.0549252005294,712.4081079997122,712.2018662001938,712.4081079997122,712.0549252005294,712.0549252005294,['1'],[0.3801083005964756],712.0549252005294,712.0549252005294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-210-035-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,26,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.958917835671343,,,,,,,,,,,1,,,,,,,,,,,,,,,715.7389476001263,715.7389476001263,715.7389476001263,716.0934549001977,715.8851185003296,716.0882043996826,715.7389476001263,715.7389476001263,['8'],[0.49373209942132235],715.7389476001263,715.7389476001263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-238-129-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,27,27,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.721442885771543,,,,,,,,,,,1,,,,,,,,,,,,,,,719.7946282997727,719.7946282997727,719.7946282997727,720.1472527999431,719.9395425999537,720.1418153997511,719.7946282997727,719.7946282997727,['8'],[0.43330830056220293],719.7946282997727,719.7946282997727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-017-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,28,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5490981963927855,,,,,,,,,,,0,,,,,,,,,,,,,,,723.6167826997116,723.6167826997116,723.6167826997116,723.9715462001041,723.7626349003986,723.9661114998162,723.6167826997116,723.6167826997116,"['8', '1']","[0.3802273003384471, 0.6420342000201344]",723.6167826997116,723.6167826997116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-305-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,29,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7645290581162327,,,,,,,,,,,1,,,,,,,,,,,,,,,727.2664259001613,727.2664259001613,727.2664259001613,727.6247690003365,727.4144315002486,727.6182233998552,727.2664259001613,727.2664259001613,['1'],[0.40533569920808077],727.2664259001613,727.2664259001613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-043-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,30,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8897795591182365,,,,,,,,,,,1,,,,,,,,,,,,,,,731.1427285000682,731.1427285000682,731.1427285000682,731.4964094003662,731.2881997004151,731.4908253001049,731.1427285000682,731.1427285000682,['8'],[0.5055983997881413],731.1427285000682,731.1427285000682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-219-137-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,2,2,1,0,31,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9198396793587174,,,,,,,,,,,1,,,,,,,,,,,,,,,735.1272708000615,735.1272708000615,735.1272708000615,735.4782459996641,735.269162800163,735.4730615001172,735.1272708000615,735.1272708000615,['1'],[0.4375749006867409],735.1272708000615,735.1272708000615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,739.0539506003261,None,8,0.13535279966890812,749.0464872997254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-315-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,751.8454990005121,None,3.5010020040080163,,,,,,,,,,,1,,,,,,,,,749.1952689001337,None,8,2.628472900018096,749.1952689001337,None,753.9737876998261,None,753.9737876998261,754.3310976000503,754.1235664002597,754.3310976000503,753.9737876998261,None,['8'],[0.43689929973334074],753.9737876998261,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-210-057-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.723446893787575,,,,,,,,,,,0,,,,,,,,,,,,,,,757.5816478002816,757.5816478002816,757.5816478002816,757.9391206996515,757.7258623000234,757.9314895002171,757.5816478002816,757.5816478002816,['1'],[0.3534594001248479],757.5816478002816,757.5816478002816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-649-016-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5951903807615233,,,,,,,,,,,1,,,,,,,,,,,,,,,761.4054366005585,761.4054366005585,761.4054366005585,761.7611739998683,761.5558687997982,761.7611739998683,761.4054366005585,761.4054366005585,['8'],[0.41929399967193604],761.4054366005585,761.4054366005585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-231-136-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8617234468937878,,,,,,,,,,,1,,,,,,,,,,,,,,,765.1071562003344,765.1071562003344,765.1071562003344,765.4587770001963,765.2547030998394,765.4587770001963,765.1071562003344,765.1071562003344,['8'],[0.4025794994086027],765.1071562003344,765.1071562003344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-231-099-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7545090180360723,,,,,,,,,,,0,,,,,,,,,,,,,,,769.0861836001277,769.0861836001277,769.0861836001277,769.4433748004958,769.2303079003468,769.4344159001485,769.0861836001277,769.0861836001277,"['8', '1']","[0.3442733995616436, 0.5453425999730825]",769.0861836001277,769.0861836001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-225-130-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,5,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7925851703406814,,,,,,,,,,,1,,,,,,,,,,,,,,,772.9356094999239,772.9356094999239,772.9356094999239,773.2886220999062,773.0785434003919,773.2834881003946,772.9356094999239,772.9356094999239,['1'],[0.4705458004027605],772.9356094999239,772.9356094999239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-234-355-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,6,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5521042084168335,,,,,,,,,,,1,,,,,,,,,,,,,,,776.8209947003052,776.8209947003052,776.8209947003052,777.1725995000452,776.9683173000813,777.1725995000452,776.8209947003052,776.8209947003052,['1'],[0.45778890047222376],776.8209947003052,776.8209947003052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-715-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7274549098196395,,,,,,,,,,,1,,,,,,,,,,,,,,,780.4673079000786,780.4673079000786,780.4673079000786,780.8238101005554,780.6146678999066,780.8185913003981,780.4673079000786,780.4673079000786,['8'],[0.5035756006836891],780.4673079000786,780.4673079000786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-622-096-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8036072144288577,,,,,,,,,,,1,,,,,,,,,,,,,,,784.304210100323,784.304210100323,784.304210100323,784.6556532997638,784.4518707003444,784.6556532997638,784.304210100323,784.304210100323,['8'],[0.44656739942729473],784.304210100323,784.304210100323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-200-099-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8557114228456912,,,,,,,,,,,1,,,,,,,,,,,,,,,788.2125006001443,788.2125006001443,788.2125006001443,788.5693795997649,788.3541224999353,788.5568372998387,788.2125006001443,788.2125006001443,['8'],[0.4152367003262043],788.2125006001443,788.2125006001443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-249-126-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,,0,3,3,3,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8166332665330662,,,,,,,,,,,1,,,,,,,,,,,,,,,792.163352300413,792.163352300413,792.163352300413,792.5192144000903,792.3178181005642,792.5192144000903,792.163352300413,792.163352300413,['1'],[0.4622478000819683],792.163352300413,792.163352300413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,B,A,2022_Jun_15_1613,face_flanker_v1,2021.2.3,240.5019752894014,
