whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,instruct_surprise1_3.started,instruct_surprise1_3.stopped,instruct_surp1_key_resp_3.keys,instruct_surp1_key_resp_3.rt,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-257-161-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8056112224448897,,,,,,,,,,1,,,,,,,,,,,,,,,,582.138286,582.138286,582.138286,582.3499621,582.138286,582.3499621,582.138286,582.138286,['8'],[0.637182800000005],582.138286,582.138286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WF-207-014-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5410821643286572,,,,,,,,,,1,,,,,,,,,,,,,,,,584.0658603,584.0658603,584.0658603,584.268903,584.0658603,584.268903,584.0658603,584.0658603,['1'],[0.5333166000001484],584.0658603,584.0658603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AF-202-122-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,18,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9619238476953909,,,,,,,,,,1,,,,,,,,,,,,,,,,585.7209375000001,585.7209375000001,585.7209375000001,585.9203444000001,585.7209375000001,585.9203444000001,585.7209375000001,585.7209375000001,['1'],[0.5738738999999669],585.7209375000001,585.7209375000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-606-008-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,19,19,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8216432865731462,,,,,,,,,,1,,,,,,,,,,,,,,,,587.805154,587.805154,587.805154,588.0055504000001,587.805154,588.0055504000001,587.805154,587.805154,['1'],[0.47456579999982296],587.805154,587.805154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-659-359-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,20,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9829659318637274,,,,,,,,,,1,,,,,,,,,,,,,,,,589.7613540000001,589.7613540000001,589.7613540000001,589.9743586000001,589.7613540000001,589.9743586000001,589.7613540000001,589.7613540000001,['8'],[0.5982953999999836],589.7613540000001,589.7613540000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-012-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,21,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1.622244488977956,,,,,,,,,,1,,,,,,,,,,,,,,,,591.884408,591.884408,591.884408,592.0930428,591.884408,592.0930428,591.884408,591.884408,['8'],[0.6828799999999546],591.884408,591.884408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-MF-303-013-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,22,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7324649298597194,,,,,,,,,,1,,,,,,,,,,,,,,,,593.6166767999999,593.6166767999999,593.6166767999999,593.8279885000001,593.6166767999999,593.8279885000001,593.6166767999999,593.6166767999999,['1'],[0.5184561999998323],593.6166767999999,593.6166767999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WF-031-027-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,23,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5430861723446894,,,,,,,,,,1,,,,,,,,,,,,,,,,595.478618,595.478618,595.478618,595.6799425,595.478618,595.6799425,595.478618,595.478618,['8'],[0.4963138999997909],595.478618,595.478618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-703-182-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,24,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1.685370741482966,,,,,,,,,,1,,,,,,,,,,,,,,,,597.1474866,597.1474866,597.1474866,597.3484032,597.1474866,597.3484032,597.1474866,597.1474866,['8'],[0.4280754999998635],597.1474866,597.1474866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-241-235-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,25,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7254509018036073,,,,,,,,,,1,,,,,,,,,,,,,,,,598.9381224,598.9381224,598.9381224,599.1500056000001,598.9381224,599.1500056000001,598.9381224,598.9381224,['1'],[0.46256869999990613],598.9381224,598.9381224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-228-145-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,26,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.842685370741483,,,,,,,,,,1,,,,,,,,,,,,,,,,600.7784037,600.7784037,600.7784037,600.9855574,600.7784037,600.9855574,600.7784037,600.7784037,['1'],[0.42876920000014707],600.7784037,600.7784037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-027-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,27,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5230460921843687,,,,,,,,,,1,,,,,,,,,,,,,,,,602.7238387000001,602.7238387000001,602.7238387000001,602.9369994,602.7238387000001,602.9369994,602.7238387000001,602.7238387000001,['8'],[0.5477228999999397],602.7238387000001,602.7238387000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-227-191-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,28,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8466933867735469,,,,,,,,,,1,,,,,,,,,,,,,,,,604.3701337000001,604.3701337000001,604.3701337000001,604.5722014000002,604.3701337000001,604.5722014000002,604.3701337000001,604.3701337000001,['8'],[0.5019997999999077],604.3701337000001,604.3701337000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-MF-321-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,29,29,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7314629258517034,,,,,,,,,,1,,,,,,,,,,,,,,,,606.3334883000001,606.3334883000001,606.3334883000001,606.5409920000001,606.3334883000001,606.5409920000001,606.3334883000001,606.3334883000001,['8'],[0.6813785000000507],606.3334883000001,606.3334883000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-202-107-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,30,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9418837675350702,,,,,,,,,,1,,,,,,,,,,,,,,,,608.2060303,608.2060303,608.2060303,608.4092114000001,608.2060303,608.4092114000001,608.2060303,608.2060303,['1'],[0.6008668999999145],608.2060303,608.2060303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IF-625-225-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,4,4,2,0,31,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8997995991983967,,,,,,,,,,1,,,,,,,,,,,,,,,,610.2665116,610.2665116,610.2665116,610.4780871000002,610.2665116,610.4780871000002,610.2665116,610.2665116,['1'],[0.4130656000000954],610.2665116,610.2665116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,612.1788190000001,None,8,1.659316399999966,622.1554728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-IM-635-010-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,626.5646035000001,None,1.6352705410821644,,,,,,,,,,1,,,,,,,,,,623.8408067000001,None,8,2.6950270999999475,623.8408067000001,None,628.7237769,None,628.7237769,628.9298916000001,628.7237769,628.9298916000001,628.7237769,None,['8'],[0.5640356000000111],628.7237769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-MM-324-069-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5501002004008018,,,,,,,,,,1,,,,,,,,,,,,,,,,630.4738227000001,630.4738227000001,630.4738227000001,630.6816122000001,630.4738227000001,630.6816122000001,630.4738227000001,630.4738227000001,['1'],[0.5100472999998829],630.4738227000001,630.4738227000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-021-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9539078156312626,,,,,,,,,,1,,,,,,,,,,,,,,,,632.1446910000001,632.1446910000001,632.1446910000001,632.3500484,632.1446910000001,632.3500484,632.1446910000001,632.1446910000001,['8'],[0.5669395000001032],632.1446910000001,632.1446910000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AF-221-147-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.600200400801603,,,,,,,,,,1,,,,,,,,,,,,,,,,634.222132,634.222132,634.222132,634.4354375000001,634.222132,634.4354375000001,634.222132,634.222132,['8'],[0.5210353999999597],634.222132,634.222132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-025-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,4,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8847695390781565,,,,,,,,,,1,,,,,,,,,,,,,,,,635.9480216000001,635.9480216000001,635.9480216000001,636.1536549000001,635.9480216000001,636.1536549000001,635.9480216000001,635.9480216000001,['1'],[0.5077634000000444],635.9480216000001,635.9480216000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-232-187-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8877755511022045,,,,,,,,,,1,,,,,,,,,,,,,,,,637.9495019,637.9495019,637.9495019,638.1558445,637.9495019,638.1558445,637.9495019,637.9495019,['8'],[0.5381490999999414],637.9495019,637.9495019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-208-266-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,6,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6232464929859718,,,,,,,,,,1,,,,,,,,,,,,,,,,639.9812453000001,639.9812453000001,639.9812453000001,640.1913195999999,639.9812453000001,640.1913195999999,639.9812453000001,639.9812453000001,['1'],[0.42642480000006344],639.9812453000001,639.9812453000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-202-109-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,7,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8987975951903806,,,,,,,,,,1,,,,,,,,,,,,,,,,641.7251386000002,641.7251386000002,641.7251386000002,641.9261104000001,641.7251386000002,641.9261104000001,641.7251386000002,641.7251386000002,['8'],[0.42614990000004127],641.7251386000002,641.7251386000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AF-215-70-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571142284569138,,,,,,,,,,1,,,,,,,,,,,,,,,,643.7501824,643.7501824,643.7501824,643.9615368000001,643.7501824,643.9615368000001,643.7501824,643.7501824,['1'],[0.5608853999998473],643.7501824,643.7501824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AF-233-190-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,9,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8987975951903806,,,,,,,,,,1,,,,,,,,,,,,,,,,645.4362655000001,645.4362655000001,645.4362655000001,645.6465613000001,645.4362655000001,645.6465613000001,645.4362655000001,645.4362655000001,['1'],[0.539366399999949],645.4362655000001,645.4362655000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-AM-203-086-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5230460921843687,,,,,,,,,,1,,,,,,,,,,,,,,,,647.4459674000001,647.4459674000001,647.4459674000001,647.6485659000001,647.4459674000001,647.6485659000001,647.4459674000001,647.4459674000001,['8'],[0.5138485000001083],647.4459674000001,647.4459674000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WF-245-084-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,11,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6032064128256514,,,,,,,,,,1,,,,,,,,,,,,,,,,649.1006858,649.1006858,649.1006858,649.3005393,649.1006858,649.3005393,649.1006858,649.1006858,['1'],[0.6350627000000486],649.1006858,649.1006858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-004-014-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,0,5,5,0,0,12,12,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8587174348697395,,,,,,,,,,1,,,,,,,,,,,,,,,,650.8287537,650.8287537,650.8287537,651.0353561000001,650.8287537,651.0353561000001,650.8287537,650.8287537,['1'],[0.4902298999999175],650.8287537,650.8287537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0001,A,A,A,2022-05-27_12h17.24.657,face_flanker_v1,2022.1.3,59.92229277075668,
