whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,error_commKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,errorComm_block_loop.thisRepN,errorComm_block_loop.thisTrialN,errorComm_block_loop.thisN,errorComm_block_loop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,instruct_surprise1_4.started,instruct_surprise1_4.stopped,instruct_surp1_key_resp_4.keys,instruct_surp1_key_resp_4.rt,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,instruct_surprise1_3.started,instruct_surprise1_3.stopped,instruct_surp1_key_resp_3.keys,instruct_surp1_key_resp_3.rt,instructMainTask_text_3.started,instructMainTask_text_3.stopped,instructMainTask_keyResp_3.keys,instructMainTask_keyResp_3.rt,instructMainTask_keyResp_3.started,instructMainTask_keyResp_3.stopped,stimulus_3.started,stimulus_3.stopped,instructsurpA1_right_3.started,instructsurpA1_right_3.stopped,instructsurpA2_left_3.started,instructsurpA2_left_3.stopped,friendly_key_resp_2.keys,friendly_key_resp_2.rt,friendly_key_resp_2.started,friendly_key_resp_2.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_1.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IF-673-389-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,1,1,0,0,30,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8807615230460921,,,,,,,,,,1,,,,,,,,,,,,,,,,286.6242278999998,286.6242278999998,286.6242278999998,286.82836159999715,286.6242278999998,286.82836159999715,286.6242278999998,286.6242278999998,['8'],[0.7470182000106433],286.6242278999998,286.6242278999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_1.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-232-070-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,1,1,0,0,31,31,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.788577154308617,,,,,,,,,,1,,,,,,,,,,,,,,,,288.63752139999997,288.63752139999997,288.63752139999997,288.8468717999931,288.63752139999997,288.8468717999931,288.63752139999997,288.63752139999997,['1'],[0.47797239999636076],288.63752139999997,288.63752139999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,290.43079189999844,None,8,1.4275181999983033,300.4075864000042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-LM-213-061-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.4953919999971,None,1.882765531062124,,,,,,,,,,1,,,,,,,,,,301.85911930000293,None,8,0.615909100000863,301.85911930000293,None,304.63373819999106,None,304.63373819999106,304.84641659999033,304.63373819999106,304.84641659999033,304.63373819999106,None,['1'],[0.49784480000380427],304.63373819999106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LF-224-176-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.870741482965932,,,,,,,,,,1,,,,,,,,,,,,,,,,306.63597010000376,306.63597010000376,306.63597010000376,306.84854009999253,306.63597010000376,306.84854009999253,306.63597010000376,306.63597010000376,['1'],[0.6873140999960015],306.63597010000376,306.63597010000376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-MF-327-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9889779559118235,,,,,,,,,,1,,,,,,,,,,,,,,,,308.6235195999907,308.6235195999907,308.6235195999907,308.8336447000038,308.6235195999907,308.8336447000038,308.6235195999907,308.6235195999907,['8'],[0.44288200000301003],308.6235195999907,308.6235195999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-010-001-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,3,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.938877755511022,,,,,,,,,,1,,,,,,,,,,,,,,,,310.7222183999984,310.7222183999984,310.7222183999984,310.93561729999783,310.7222183999984,310.93561729999783,310.7222183999984,310.7222183999984,['1'],[0.47260980001010466],310.7222183999984,310.7222183999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-002-009-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6392785571142285,,,,,,,,,,1,,,,,,,,,,,,,,,,312.76621079999313,312.76621079999313,312.76621079999313,312.97100710000086,312.76621079999313,312.97100710000086,312.76621079999313,312.76621079999313,['8'],[0.44499280001036823],312.76621079999313,312.76621079999313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BM-004-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,5,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9348697394789578,,,,,,,,,,1,,,,,,,,,,,,,,,,314.4976441000035,314.4976441000035,314.4976441000035,314.7061465000006,314.4976441000035,314.7061465000006,314.4976441000035,314.4976441000035,['1'],[0.3769876000005752],314.4976441000035,314.4976441000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-226-119-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,6,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9639278557114228,,,,,,,,,,1,,,,,,,,,,,,,,,,316.546437099998,316.546437099998,316.546437099998,316.7585726999969,316.546437099998,316.7585726999969,316.546437099998,316.546437099998,['8'],[0.4083692000131123],316.546437099998,316.546437099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-224-099-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,7,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9078156312625252,,,,,,,,,,1,,,,,,,,,,,,,,,,318.6159189000027,318.6159189000027,318.6159189000027,318.8268902999989,318.6159189000027,318.8268902999989,318.6159189000027,318.6159189000027,['1'],[0.3705631000048015],318.6159189000027,318.6159189000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-217-085-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,8,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9248496993987976,,,,,,,,,,1,,,,,,,,,,,,,,,,320.6330805000034,320.6330805000034,320.6330805000034,320.8456009999936,320.6330805000034,320.8456009999936,320.6330805000034,320.6330805000034,['8'],[0.4015880999941146],320.6330805000034,320.6330805000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-615-167-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7915831663326653,,,,,,,,,,1,,,,,,,,,,,,,,,,322.67888399999356,322.67888399999356,322.67888399999356,322.8809676999954,322.67888399999356,322.8809676999954,322.67888399999356,322.67888399999356,['1'],[0.4837320000078762],322.67888399999356,322.67888399999356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-010-004-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8046092184368738,,,,,,,,,,1,,,,,,,,,,,,,,,,324.60662059999595,324.60662059999595,324.60662059999595,324.8162489999959,324.60662059999595,324.8162489999959,324.60662059999595,324.60662059999595,['1'],[0.6205876000021817],324.60662059999595,324.60662059999595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-025-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6943887775551103,,,,,,,,,,1,,,,,,,,,,,,,,,,326.5217980000016,326.5217980000016,326.5217980000016,326.73512470000423,326.5217980000016,326.73512470000423,326.5217980000016,326.5217980000016,"['1', '8']","[0.5448078000044916, 0.6091138000047067]",326.5217980000016,326.5217980000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-042-026-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,12,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6472945891783568,,,,,,,,,,1,,,,,,,,,,,,,,,,328.3299410000036,328.3299410000036,328.3299410000036,328.5364419999969,328.3299410000036,328.5364419999969,328.3299410000036,328.3299410000036,['1'],[0.4642357999982778],328.3299410000036,328.3299410000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-231-357-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.842685370741483,,,,,,,,,,1,,,,,,,,,,,,,,,,330.0838098999957,330.0838098999957,330.0838098999957,330.2883198999916,330.0838098999957,330.2883198999916,330.0838098999957,330.0838098999957,['8'],[0.4385980000079144],330.0838098999957,330.0838098999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-WM-017-002-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,14,14,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9468937875751504,,,,,,,,,,1,,,,,,,,,,,,,,,,332.039558199991,332.039558199991,332.039558199991,332.2402902000031,332.039558199991,332.2402902000031,332.039558199991,332.039558199991,['1'],[0.42024880000099074],332.039558199991,332.039558199991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-219-008-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,15,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5180360721442885,,,,,,,,,,1,,,,,,,,,,,,,,,,334.0962437999988,334.0962437999988,334.0962437999988,334.3091870999924,334.0962437999988,334.3091870999924,334.0962437999988,334.0962437999988,['8'],[0.45898029999807477],334.0962437999988,334.0962437999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-003-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,16,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5190380761523048,,,,,,,,,,0,,,,,,,,,,,,,,,,335.7373244999908,335.7373244999908,335.7373244999908,335.94383689999813,335.7373244999908,335.94383689999813,335.7373244999908,335.7373244999908,['1'],[0.5616976000019349],335.7373244999908,335.7373244999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.036, 0]","[-0.036, 0]",img/neutralC/CFD-BF-216-132-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.902805611222445,,,,,,,,,,1,,,,,,,,,,,,,,,,337.36038169999665,337.36038169999665,337.36038169999665,337.56226649999735,337.36038169999665,337.56226649999735,337.36038169999665,337.36038169999665,['1'],[0.585879100006423],337.36038169999665,337.36038169999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-220-134-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,18,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783567134268537,,,,,,,,,,1,,,,,,,,,,,,,,,,339.3815168000001,339.3815168000001,339.3815168000001,339.5812051999965,339.3815168000001,339.5812051999965,339.3815168000001,339.3815168000001,['8'],[0.5813048999989405],339.3815168000001,339.3815168000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-027-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,19,19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8176352705410823,,,,,,,,,,1,,,,,,,,,,,,,,,,341.2797620999918,341.2797620999918,341.2797620999918,341.4827521999978,341.2797620999918,341.4827521999978,341.2797620999918,341.2797620999918,['1'],[0.5868714000098407],341.2797620999918,341.2797620999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-212-050-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,20,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9368737474949898,,,,,,,,,,1,,,,,,,,,,,,,,,,343.2039233999967,343.2039233999967,343.2039233999967,343.41813869999896,343.2039233999967,343.41813869999896,343.2039233999967,343.2039233999967,['8'],[0.7266099999978906],343.2039233999967,343.2039233999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-005-003-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,21,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6773547094188377,,,,,,,,,,1,,,,,,,,,,,,,,,,345.2470953000011,345.2470953000011,345.2470953000011,345.4532760000002,345.2470953000011,345.4532760000002,345.2470953000011,345.2470953000011,['8'],[0.6997274000023026],345.2470953000011,345.2470953000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-241-210-N.jpg,"[0.03, 0.03]",,,,,,,,,,,,,,,,,,0,2,2,4,0,22,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5420841683366735,,,,,,,,,,1,,,,,,,,,,,,,,,,347.0515632000024,347.0515632000024,347.0515632000024,347.25528979999945,347.0515632000024,347.25528979999945,347.0515632000024,347.0515632000024,['8'],[0.751294700006838],347.0515632000024,347.0515632000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,B,B,B,2022-05-31_13h16.26.791,face_flanker_v1,2022.1.3,59.90563664094921,
