whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate,
a_halfV_trialTable_practice.csv,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,65.26945620000151,None,65.26945620000151,None,8,4.537442400000145,65.26945620000151,None,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-246-184-N.jpg,"[0.03, 0.03]",1,0,1,0,0,0,0,2,69.82936640000116,None,69.82936640000116,None,8,1.033733399999619,69.82936640000116,None,70.90252690000125,None,1.594188376753507,73.03755940000156,None,73.03755940000156,73.24519070000133,73.03755940000156,73.24519070000133,None,73.03755940000156,None,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WM-241-072-N.jpg,"[0.03, 0.03]",1,0,1,0,0,1,1,16,,,,,,,,,,,1.997995991983968,74.76985430000059,74.76985430000059,74.76985430000059,74.98079620000135,74.76985430000059,74.98079620000135,None,74.76985430000059,74.76985430000059,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-027-002-N.jpg,"[0.03, 0.03]",1,0,1,0,0,2,2,19,,,,,,,,,,,1.9248496993987976,76.89991480000026,76.89991480000026,76.89991480000026,77.09931360000155,76.89991480000026,77.09931360000155,None,76.89991480000026,76.89991480000026,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LM-227-103-N.jpg,"[0.03, 0.03]",1,0,1,0,0,3,3,15,,,,,,,,,,,1.9488977955911824,78.94161050000002,78.94161050000002,78.94161050000002,79.15157730000101,78.94161050000002,79.15157730000101,None,78.94161050000002,78.94161050000002,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-210-050-N.jpg,"[0.03, 0.03]",1,0,1,0,0,4,4,12,,,,,,,,,,,1.7424849699398797,81.01154960000167,81.01154960000167,81.01154960000167,81.21995460000107,81.01154960000167,81.21995460000107,None,81.01154960000167,81.01154960000167,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-240-083-N.jpg,"[0.03, 0.03]",1,0,1,0,0,5,5,9,,,,,,,,,,,1.8256513026052104,82.87561540000024,82.87561540000024,82.87561540000024,83.08866280000075,82.87561540000024,83.08866280000075,None,82.87561540000024,82.87561540000024,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-661-254-N.jpg,"[0.03, 0.03]",1,0,1,0,0,6,6,6,,,,,,,,,,,1.7725450901803605,84.8292530000017,84.8292530000017,84.8292530000017,85.04052800000136,84.8292530000017,85.04052800000136,None,84.8292530000017,84.8292530000017,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-214-075-N.jpg,"[0.03, 0.03]",1,0,1,0,0,7,7,0,,,,,,,,,,,1.9038076152304608,86.73085040000115,86.73085040000115,86.73085040000115,86.94241409999995,86.73085040000115,86.94241409999995,None,86.73085040000115,86.73085040000115,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-LF-223-064-N.jpg,"[0.03, 0.03]",1,0,1,0,0,8,8,17,,,,,,,,,,,1.5731462925851705,88.76436280000235,88.76436280000235,88.76436280000235,88.97764810000263,88.76436280000235,88.97764810000263,None,88.76436280000235,88.76436280000235,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-012-002-N.jpg,"[0.03, 0.03]",1,0,1,0,0,9,9,10,,,,,,,,,,,1.7414829659318636,90.46713470000213,90.46713470000213,90.46713470000213,90.67946910000137,90.46713470000213,90.67946910000137,None,90.46713470000213,90.46713470000213,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-035-024-N.jpg,"[0.03, 0.03]",1,0,1,0,0,10,10,8,,,,,,,,,,,1.9128256513026052,92.33742050000183,92.33742050000183,92.33742050000183,92.54781259999982,92.33742050000183,92.54781259999982,None,92.33742050000183,92.33742050000183,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-WF-018-017-N.jpg,"[0.03, 0.03]",1,0,1,0,0,11,11,1,,,,,,,,,,,1.7404809619238477,94.36879620000218,94.36879620000218,94.36879620000218,94.5831589999998,94.36879620000218,94.5831589999998,None,94.36879620000218,94.36879620000218,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AF-251-093-N.jpg,"[0.03, 0.03]",1,0,1,0,0,12,12,5,,,,,,,,,,,1.781563126252505,96.22774540000137,96.22774540000137,96.22774540000137,96.43523770000138,96.22774540000137,96.43523770000138,None,96.22774540000137,96.22774540000137,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BM-009-002-N.jpg,"[0.03, 0.03]",1,0,1,0,0,13,13,3,,,,,,,,,,,1.5070140280561122,98.13194230000045,98.13194230000045,98.13194230000045,98.33714970000256,98.13194230000045,98.33714970000256,None,98.13194230000045,98.13194230000045,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-AM-252-114-N.jpg,"[0.03, 0.03]",1,0,1,0,0,14,14,11,,,,,,,,,,,1.5460921843687374,99.75690280000163,99.75690280000163,99.75690280000163,99.97220729999935,99.75690280000163,99.97220729999935,None,99.75690280000163,99.75690280000163,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-244-231-N.jpg,"[0.03, 0.03]",1,0,1,0,0,15,15,14,,,,,,,,,,,1.5060120240480963,101.42737250000027,101.42737250000027,101.42737250000027,101.6403502000012,101.42737250000027,101.6403502000012,None,101.42737250000027,101.42737250000027,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-BF-040-003-N.jpg,"[0.03, 0.03]",1,0,1,0,0,16,16,7,,,,,,,,,,,1.5641282565130261,103.08179180000116,103.08179180000116,103.08179180000116,103.29242239999985,103.08179180000116,103.29242239999985,None,103.08179180000116,103.08179180000116,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-740-273-N.jpg,"[0.03, 0.03]",1,0,1,0,0,17,17,18,,,,,,,,,,,1.6472945891783568,104.83590880000156,104.83590880000156,104.83590880000156,105.04380470000069,104.83590880000156,105.04380470000069,None,104.83590880000156,104.83590880000156,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-MM-310-001-N.jpg,"[0.03, 0.03]",1,0,1,0,0,18,18,13,,,,,,,,,,,1.5821643286573146,106.62189410000246,106.62189410000246,106.62189410000246,106.82904199999939,106.62189410000246,106.82904199999939,None,106.62189410000246,106.62189410000246,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
a_halfV_trialTable_practice.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.033, 0]","[-0.033, 0]",img/neutralC/CFD-IM-617-174-N.jpg,"[0.03, 0.03]",1,0,1,0,0,19,19,4,,,,,,,,,,,1.9108216432865732,108.3326462999994,108.3326462999994,108.3326462999994,108.54748550000113,108.3326462999994,108.54748550000113,None,108.3326462999994,108.3326462999994,0,,,,,,,,,24,A,A,A,2022-05-27_16h33.39.497,face_flanker_v1,2022.1.3,59.89598463312946,
