whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,instructsurpA1,instructsurpA2,newKey,taskTextSource,surpriseFaces,new,FriendlyKey,error_commKey,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,friendly_block_loop.thisRepN,friendly_block_loop.thisTrialN,friendly_block_loop.thisN,friendly_block_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,errorComm_block_loop.thisRepN,errorComm_block_loop.thisTrialN,errorComm_block_loop.thisN,errorComm_block_loop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,bigFace.started,bigFace.stopped,cover_background_2.started,cover_background_2.stopped,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,task_blockText.started,task_blockText.stopped,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,task_blockReminders_keyResp.started,task_blockReminders_keyResp.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg.started,task_centerImg.stopped,task_fixImg.started,task_fixImg.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,task1_stim_keyResp.started,task1_stim_keyResp.stopped,blockFeedCat,task_blockFeed_text.started,task_blockFeed_text.stopped,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,task_blockFeed_keyResp.started,task_blockFeed_keyResp.stopped,fix.started,fix.stopped,errorNumbers_text_2.started,errorNumbers_text_2.stopped,textbox_2.text,textbox_2.started,textbox_2.stopped,errorN_key_resp_2.keys,errorN_key_resp_2.rt,errorN_key_resp_2.started,errorN_key_resp_2.stopped,instruct_surprise1_4.started,instruct_surprise1_4.stopped,instruct_surp1_key_resp_4.keys,instruct_surp1_key_resp_4.rt,instruct_surprise1.started,instruct_surprise1.stopped,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instructMainTask_text.started,instructMainTask_text.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,instructMainTask_keyResp.started,instructMainTask_keyResp.stopped,stimulus.started,stimulus.stopped,instructsurpA1_right.started,instructsurpA1_right.stopped,instructsurpA2_left.started,instructsurpA2_left.stopped,surprise_key_resp.keys,surprise_key_resp.rt,surprise_key_resp.started,surprise_key_resp.stopped,instruct_surprise1_2.started,instruct_surprise1_2.stopped,instruct_surp1_key_resp_2.keys,instruct_surp1_key_resp_2.rt,instructMainTask_text_2.started,instructMainTask_text_2.stopped,instructMainTask_keyResp_2.keys,instructMainTask_keyResp_2.rt,instructMainTask_keyResp_2.started,instructMainTask_keyResp_2.stopped,stimulus_2.started,stimulus_2.stopped,instructsurpA1_right_2.started,instructsurpA1_right_2.stopped,instructsurpA2_left_2.started,instructsurpA2_left_2.stopped,friendly_key_resp.keys,friendly_key_resp.rt,friendly_key_resp.started,friendly_key_resp.stopped,instruct_surprise1_3.started,instruct_surprise1_3.stopped,instruct_surp1_key_resp_3.keys,instruct_surp1_key_resp_3.rt,instructMainTask_text_3.started,instructMainTask_text_3.stopped,instructMainTask_keyResp_3.keys,instructMainTask_keyResp_3.rt,instructMainTask_keyResp_3.started,instructMainTask_keyResp_3.stopped,stimulus_3.started,stimulus_3.stopped,instructsurpA1_right_3.started,instructsurpA1_right_3.stopped,instructsurpA2_left_3.started,instructsurpA2_left_3.stopped,friendly_key_resp_2.keys,friendly_key_resp_2.rt,friendly_key_resp_2.started,friendly_key_resp_2.stopped,finishMessage_text.started,finishMessage_text.stopped,id,cb,friendly,errorComm,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-243-218-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,37,37,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.935529399998,None,1249.935529399998,None,1249.935529399998,None,1,1.952784100009012,1249.935529399998,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-217-085-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,38,38,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.9836407999974,None,1251.9836407999974,None,1251.9836407999974,None,8,0.976612300000852,1251.9836407999974,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AM-203-086-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,39,39,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.0364355999918,None,1253.0364355999918,None,1253.0364355999918,None,1,1.7960846000205493,1253.0364355999918,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AM-240-191-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,40,40,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.9247785999905,None,1254.9247785999905,None,1254.9247785999905,None,1,0.9804961000190815,1254.9247785999905,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IM-678-482-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,41,41,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.999247499989,None,1255.999247499989,None,1255.999247499989,None,1,1.1537696000159485,1255.999247499989,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BF-205-141-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,42,42,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.2475256999896,None,1257.2475256999896,None,1257.2475256999896,None,1,1.4888853000011295,1257.2475256999896,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-227-191-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,43,43,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.833383899997,None,1258.833383899997,None,1258.833383899997,None,1,1.439330900015193,1258.833383899997,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AF-244-168-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,44,44,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.3648801999952,None,1260.3648801999952,None,1260.3648801999952,None,1,0.9321868000115501,1260.3648801999952,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WM-202-107-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,45,45,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.395555799987,None,1261.395555799987,None,1261.395555799987,None,1,1.645473700016737,1261.395555799987,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-MF-359-019-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,46,46,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.1359895999922,None,1263.1359895999922,None,1263.1359895999922,None,8,1.2169811000057962,1263.1359895999922,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-MF-335-002-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,47,47,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.4417476999952,None,1264.4417476999952,None,1264.4417476999952,None,8,0.9023144000238972,1264.4417476999952,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-217-082-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,48,48,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.4400577999913,None,1265.4400577999913,None,1265.4400577999913,None,1,1.0244599000143353,1265.4400577999913,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-019-002-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,49,49,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.5530364000006,None,1266.5530364000006,None,1266.5530364000006,None,1,1.3029921000124887,1266.5530364000006,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-228-196-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,50,50,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.9445563999907,None,1267.9445563999907,None,1267.9445563999907,None,1,1.4006293000129517,1267.9445563999907,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IM-685-004-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,51,51,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.4255446999887,None,1269.4255446999887,None,1269.4255446999887,None,8,1.5510898000065936,1269.4255446999887,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BF-033-028-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,52,52,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.048737899997,None,1271.048737899997,None,1271.048737899997,None,1,2.3441997000190895,1271.048737899997,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IM-604-014-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,53,53,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.4827106999874,None,1273.4827106999874,None,1273.4827106999874,None,8,1.287243099999614,1273.4827106999874,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-010-004-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,54,54,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.8719637999893,None,1274.8719637999893,None,1274.8719637999893,None,8,0.9684778000082588,1274.8719637999893,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BF-216-132-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,55,55,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.9285707999952,None,1275.9285707999952,None,1275.9285707999952,None,8,3.3041867000138154,1275.9285707999952,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-AM-212-050-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,56,56,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.316078399992,None,1279.316078399992,None,1279.316078399992,None,8,0.972571300007985,1279.316078399992,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-LM-238-129-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,57,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.398244099997,None,1280.398244099997,None,1280.398244099997,None,8,2.562233800024842,1280.398244099997,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BF-012-001-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,58,58,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.0579022999882,None,1283.0579022999882,None,1283.0579022999882,None,8,0.8950429000105942,1283.0579022999882,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-BM-211-174-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,59,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.0419575999986,None,1284.0419575999986,None,1284.0419575999986,None,8,1.815016900014598,1284.0419575999986,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-IF-623-129-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,60,60,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.9535703000001,None,1285.9535703000001,None,1285.9535703000001,None,8,2.2228584000113187,1285.9535703000001,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WM-227-099-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,61,61,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.2638051999966,None,1288.2638051999966,None,1288.2638051999966,None,8,1.257322200021008,1288.2638051999966,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-224-099-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,62,62,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.6175311999978,None,1289.6175311999978,None,1289.6175311999978,None,8,1.3923147000023164,1289.6175311999978,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
,,,,,,,,,,,,a_halfV_surpriseTable2.csv,Unfriendly - Right Key,Friendly - Left Key,,"In this round, press Left key when the face is Friendly and the Right key when it is Unfriendly.

To get ready, rest your right and left index fingers on the right and left buttons, then press the right button when you are ready to begin.",img/neutralC/CFD-WF-009-001-N.jpg,0,left,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,63,63,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.106971599991,None,1291.106971599991,None,1291.106971599991,None,1,1.5338350000238279,1291.106971599991,None,,,,,,,,,,,,,,,,,,,,,,,32,B,B,A,2022-05-31_11h41.46.406,face_flanker_v1,2022.1.3,59.956783147942325,
