surpriseFaces,new
img/neutralC/CFD-AM-246-184-N.jpg,0
img/neutralC/CFD-MF-318-022-N.jpg,0
img/neutralC/CFD-AF-224-026-N.jpg,0
img/neutralC/CFD-IM-686-097-N.jpg,0
img/neutralC/CFD-IF-619-197-N.jpg,1
img/neutralC/CFD-BM-231-155-N.jpg,0
img/neutralC/CFD-LM-212-143-N.jpg,1
img/neutralC/CFD-BM-015-015-N.jpg,1
img/neutralC/CFD-IF-634-382-N.jpg,0
img/neutralC/CFD-MF-324-031-N.jpg,1
img/neutralC/CFD-BM-233-285-N.jpg,0
img/neutralC/CFD-MM-309-027-N.jpg,0
img/neutralC/CFD-WF-250-167-N.jpg,0
img/neutralC/CFD-IM-635-010-N.jpg,0
img/neutralC/CFD-BF-226-119-N.jpg,0
img/neutralC/CFD-IM-716-316-N.jpg,0
img/neutralC/CFD-WM-248-036-N.jpg,0
img/neutralC/CFD-BF-048-002-N.jpg,0
img/neutralC/CFD-IM-662-171-N.jpg,0
img/neutralC/CFD-BF-006-017-N.jpg,0
img/neutralC/CFD-AF-246-242-N.jpg,0
img/neutralC/CFD-IF-631-363-N.jpg,0
img/neutralC/CFD-IM-685-004-N.jpg,1
img/neutralC/CFD-IF-625-225-N.jpg,1
img/neutralC/CFD-AF-205-155-N.jpg,0
img/neutralC/CFD-WM-233-106-N.jpg,0
img/neutralC/CFD-AF-248-148-N.jpg,1
img/neutralC/CFD-BM-251-013-N.jpg,0
img/neutralC/CFD-LM-227-103-N.jpg,0
img/neutralC/CFD-IM-663-230-N.jpg,0
img/neutralC/CFD-BM-003-003-N.jpg,1
img/neutralC/CFD-IM-671-601-N.jpg,0
img/neutralC/CFD-AM-224-126-N.jpg,1
img/neutralC/CFD-WM-202-107-N.jpg,1
img/neutralC/CFD-BM-237-188-N.jpg,0
img/neutralC/CFD-BF-225-192-N.jpg,1
img/neutralC/CFD-AF-243-170-N.jpg,1
img/neutralC/CFD-BF-223-250-N.jpg,1
img/neutralC/CFD-LF-252-172-N.jpg,0
img/neutralC/CFD-IF-722-456-N.jpg,0
img/neutralC/CFD-MF-317-002-N.jpg,0
img/neutralC/CFD-LF-222-147-N.jpg,0
