whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,first_block_loop.thisRepN,first_block_loop.thisTrialN,first_block_loop.thisN,first_block_loop.thisIndex,firstTrial_loop.thisRepN,firstTrial_loop.thisTrialN,firstTrial_loop.thisN,firstTrial_loop.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,prac_centerImg.started,prac_centerImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,key_resp_counterbalance1.keys,key_resp_counterbalance1.rt,key_resp_counterbalance1.started,key_resp_counterbalance1.stopped,firstT_text1.started,firstT_text1.stopped,firstT_key.keys,firstT_key.rt,firstT_key.started,firstT_key.stopped,bigFace_2.started,bigFace_2.stopped,cover_background.started,cover_background.stopped,task_centerImg_3.started,task_centerImg_3.stopped,task_fixImg_3.started,task_fixImg_3.stopped,first_task_stim_keyResp.keys,first_task_stim_keyResp.started,first_task_stim_keyResp.stopped,first_task_stim_keyResp.rt,blockFeedCat,fTfeed_text1_1.started,fTfeed_text1_1.stopped,fTfeed_key_1.keys,fTfeed_key_1.rt,fTfeed_key_1.started,fTfeed_key_1.stopped,id,date,expName,psychopyVersion,frameRate,
alt_trialTable_5.csv,img/renders/face011_-45.png,img/renders/face011_45.png,img/renders/face011_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face011_0.png,,,,,,,,,0,0,0,4,0,23,23,0,,,,,,,,,,,1.7985971943887775,,,,,,,1,,,,,,,,,,,,,,,,,,,132.95091393000257,132.95091393000257,132.95091393000257,133.1617378910014,132.95091393000257,133.1617378910014,132.95091393000257,132.95091393000257,None,132.95091393000257,132.95091393000257,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_5.csv,img/renders/face080_-45.png,img/renders/face080_-45.png,img/renders/face080_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face080_0.png,,,,,,,,,0,0,0,4,0,24,24,20,,,,,,,,,,,1.9829659318637274,,,,,,,1,,,,,,,,,,,,,,,,,,,134.79523764100304,134.79523764100304,134.79523764100304,135.01132325000071,134.79523764100304,135.01132325000071,134.79523764100304,134.79523764100304,None,134.79523764100304,134.79523764100304,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_5.csv,img/renders/face392_45.png,img/renders/face392_45.png,img/renders/face392_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face392_0.png,,,,,,,,,0,0,0,4,0,25,25,1,,,,,,,,,,,1.7224448897795592,,,,,,,1,,,,,,,,,,,,,,,,,,,136.83026638700176,136.83026638700176,136.83026638700176,137.04393046800033,136.83026638700176,137.04393046800033,136.83026638700176,136.83026638700176,None,136.83026638700176,136.83026638700176,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_5.csv,img/renders/face137_-45.png,img/renders/face137_45.png,img/renders/face137_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face137_0.png,,,,,,,,,0,0,0,4,0,26,26,16,,,,,,,,,,,1.970941883767535,,,,,,,1,,,,,,,,,,,,,,,,,,,138.5945993610003,138.5945993610003,138.5945993610003,138.809681748,138.5945993610003,138.809681748,138.5945993610003,138.5945993610003,None,138.5945993610003,138.5945993610003,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_5.csv,img/renders/face840_45.png,img/renders/face840_-45.png,img/renders/face840_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face840_0.png,,,,,,,,,0,0,0,4,0,27,27,30,,,,,,,,,,,1.9549098196392785,,,,,,,1,,,,,,,,,,,,,,,,,,,140.6116708590016,140.6116708590016,140.6116708590016,140.82563863200266,140.6116708590016,140.82563863200266,140.6116708590016,140.6116708590016,None,140.6116708590016,140.6116708590016,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_5.csv,img/renders/face090_-45.png,img/renders/face090_-45.png,img/renders/face090_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face090_0.png,,,,,,,,,0,0,0,4,0,28,28,26,,,,,,,,,,,1.9188376753507013,,,,,,,1,,,,,,,,,,,,,,,,,,,142.61028558399994,142.61028558399994,142.61028558399994,142.82556315600232,142.61028558399994,142.82556315600232,142.61028558399994,142.61028558399994,None,142.61028558399994,142.61028558399994,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_5.csv,img/renders/face104_-45.png,img/renders/face104_45.png,img/renders/face104_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face104_0.png,,,,,,,,,0,0,0,4,0,29,29,23,,,,,,,,,,,1.8316633266533064,,,,,,,1,,,,,,,,,,,,,,,,,,,144.5732230930007,144.5732230930007,144.5732230930007,144.7746785800009,144.5732230930007,144.7746785800009,144.5732230930007,144.5732230930007,None,144.5732230930007,144.5732230930007,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_5.csv,img/renders/face589_45.png,img/renders/face589_45.png,img/renders/face589_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face589_0.png,,,,,,,,,0,0,0,4,0,30,30,22,,,,,,,,,,,1.9168336673346693,,,,,,,1,,,,,,,,,,,,,,,,,,,146.43257576299948,146.43257576299948,146.43257576299948,146.63882755600207,146.43257576299948,146.63882755600207,146.43257576299948,146.43257576299948,None,146.43257576299948,146.43257576299948,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_5.csv,img/renders/face873_45.png,img/renders/face873_-45.png,img/renders/face873_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face873_0.png,,,,,,,,,0,0,0,4,0,31,31,18,,,,,,,,,,,1.6673346693386772,,,,,,,1,,,,,,,,,,,,,,,,,,,148.39647703300216,148.39647703300216,148.39647703300216,148.60668870399968,148.39647703300216,148.60668870399968,148.39647703300216,148.39647703300216,None,148.39647703300216,148.39647703300216,,,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_5.csv,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,150.0897768060022,None,8,4.344776367001032,160.0854749880018,None,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face645_45.png,img/renders/face645_45.png,img/renders/face645_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face645_0.png,,,,,,,,,0,1,1,5,0,0,0,5,,,,,,,,,175.25271969800087,None,1.8366733466933867,,,,,,,1,,,,,,,,,,,,,164.45117277600002,None,8,10.777969239999948,164.45117277600002,None,177.31726732000243,None,177.31726732000243,177.51548096999977,177.31726732000243,177.51548096999977,177.31726732000243,None,['8'],177.31726732000243,None,[0.7928765639990161],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face480_-45.png,img/renders/face480_-45.png,img/renders/face480_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face480_0.png,,,,,,,,,0,1,1,5,0,1,1,6,,,,,,,,,,,1.7214428857715431,,,,,,,1,,,,,,,,,,,,,,,,,,,178.169763443002,None,178.169763443002,178.38326315800077,178.169763443002,178.38326315800077,178.169763443002,None,['1'],178.169763443002,None,[0.5735884269997769],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face243_45.png,img/renders/face243_45.png,img/renders/face243_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face243_0.png,,,,,,,,,0,1,1,5,0,2,2,2,,,,,,,,,,,1.5801603206412826,,,,,,,1,,,,,,,,,,,,,,,,,,,178.80339558800188,None,178.80339558800188,179.0158523680002,178.80339558800188,179.0158523680002,178.80339558800188,None,['8'],178.80339558800188,None,[0.5447594030010805],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face285_-45.png,img/renders/face285_-45.png,img/renders/face285_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face285_0.png,,,,,,,,,0,1,1,5,0,3,3,0,,,,,,,,,,,1.8557114228456912,,,,,,,1,,,,,,,,,,,,,,,,,,,179.40556526799992,None,179.40556526799992,179.6136250890013,179.40556526799992,179.6136250890013,179.40556526799992,None,['1'],179.40556526799992,None,[0.5236460189989884],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face639_-45.png,img/renders/face639_45.png,img/renders/face639_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face639_0.png,,,,,,,,,0,1,1,5,0,4,4,1,,,,,,,,,,,1.6312625250501,,,,,,,1,,,,,,,,,,,,,,,,,,,179.9746098120013,None,179.9746098120013,180.1814176500011,179.9746098120013,180.1814176500011,179.9746098120013,None,['1'],179.9746098120013,None,[0.6114532449973922],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face852_45.png,img/renders/face852_45.png,img/renders/face852_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face852_0.png,,,,,,,,,0,1,1,5,0,5,5,10,,,,,,,,,,,1.9478957915831663,,,,,,,1,,,,,,,,,,,,,,,,,,,180.63350012400042,None,180.63350012400042,180.84846380300223,180.63350012400042,180.84846380300223,180.63350012400042,None,['8'],180.63350012400042,None,[1.196388897998986],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face588_-45.png,img/renders/face588_-45.png,img/renders/face588_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face588_0.png,,,,,,,,,0,1,1,5,0,6,6,30,,,,,,,,,,,1.719438877755511,,,,,,,1,,,,,,,,,,,,,,,,,,,181.87161339100203,None,181.87161339100203,182.0822865709997,181.87161339100203,182.0822865709997,181.87161339100203,None,['1'],181.87161339100203,None,[0.5317945980023069],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face436_-45.png,img/renders/face436_45.png,img/renders/face436_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face436_0.png,,,,,,,,,0,1,1,5,0,7,7,24,,,,,,,,,,,1.8857715430861721,,,,,,,1,,,,,,,,,,,,,,,,,,,182.45829106400197,None,182.45829106400197,182.66253547400265,182.45829106400197,182.66253547400265,182.45829106400197,None,['1'],182.45829106400197,None,[0.6898042790016916],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face859_-45.png,img/renders/face859_45.png,img/renders/face859_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face859_0.png,,,,,,,,,0,1,1,5,0,8,8,15,,,,,,,,,,,1.531062124248497,,,,,,,1,,,,,,,,,,,,,,,,,,,183.18725409300168,None,183.18725409300168,183.39812398300273,183.18725409300168,183.39812398300273,183.18725409300168,None,['1'],183.18725409300168,None,[0.6138853740012564],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face430_45.png,img/renders/face430_-45.png,img/renders/face430_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face430_0.png,,,,,,,,,0,1,1,5,0,9,9,13,,,,,,,,,,,1.9078156312625252,,,,,,,1,,,,,,,,,,,,,,,,,,,183.8574412650014,None,183.8574412650014,184.06401460000052,183.8574412650014,184.06401460000052,183.8574412650014,None,['8'],183.8574412650014,None,[0.5557002489986189],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face193_-45.png,img/renders/face193_45.png,img/renders/face193_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face193_0.png,,,,,,,,,0,1,1,5,0,10,10,8,,,,,,,,,,,1.5490981963927857,,,,,,,1,,,,,,,,,,,,,,,,,,,184.4528646300023,None,184.4528646300023,184.66452977600056,184.4528646300023,184.66452977600056,184.4528646300023,None,['1'],184.4528646300023,None,[0.4603666439979861],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face995_45.png,img/renders/face995_-45.png,img/renders/face995_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face995_0.png,,,,,,,,,0,1,1,5,0,11,11,3,,,,,,,,,,,1.9569138276553106,,,,,,,1,,,,,,,,,,,,,,,,,,,184.97262257400143,None,184.97262257400143,185.1800625370015,184.97262257400143,185.1800625370015,184.97262257400143,None,['8'],184.97262257400143,None,[0.488525902001129],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face712_-45.png,img/renders/face712_45.png,img/renders/face712_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face712_0.png,,,,,,,,,0,1,1,5,0,12,12,21,,,,,,,,,,,1.7134268537074149,,,,,,,1,,,,,,,,,,,,,,,,,,,185.5056465330017,None,185.5056465330017,185.71175750900147,185.5056465330017,185.71175750900147,185.5056465330017,None,['1'],185.5056465330017,None,[0.4406490869987465],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face233_-45.png,img/renders/face233_-45.png,img/renders/face233_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face233_0.png,,,,,,,,,0,1,1,5,0,13,13,17,,,,,,,,,,,1.6212424849699398,,,,,,,1,,,,,,,,,,,,,,,,,,,185.99380456400104,None,185.99380456400104,186.19692514100097,185.99380456400104,186.19692514100097,185.99380456400104,None,['1'],185.99380456400104,None,[0.5394213809995563],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face757_45.png,img/renders/face757_45.png,img/renders/face757_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face757_0.png,,,,,,,,,0,1,1,5,0,14,14,11,,,,,,,,,,,1.9018036072144289,,,,,,,1,,,,,,,,,,,,,,,,,,,186.58764151300056,None,186.58764151300056,186.79764696300117,186.58764151300056,186.79764696300117,186.58764151300056,None,['8'],186.58764151300056,None,[0.4671181820012862],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face094_-45.png,img/renders/face094_45.png,img/renders/face094_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face094_0.png,,,,,,,,,0,1,1,5,0,15,15,14,,,,,,,,,,,1.5230460921843687,,,,,,,1,,,,,,,,,,,,,,,,,,,187.10554070700164,None,187.10554070700164,187.31327949499973,187.10554070700164,187.31327949499973,187.10554070700164,None,['1'],187.10554070700164,None,[0.5144917329998862],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face595_-45.png,img/renders/face595_45.png,img/renders/face595_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face595_0.png,,,,,,,,,0,1,1,5,0,16,16,4,,,,,,,,,,,1.723446893787575,,,,,,,1,,,,,,,,,,,,,,,,,,,187.66900318900298,None,187.66900318900298,187.87921569000173,187.66900318900298,187.87921569000173,187.66900318900298,None,['1'],187.66900318900298,None,[0.5090080920017499],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face259_-45.png,img/renders/face259_-45.png,img/renders/face259_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face259_0.png,,,,,,,,,0,1,1,5,0,17,17,27,,,,,,,,,,,1.8727454909819639,,,,,,,1,,,,,,,,,,,,,,,,,,,188.22349257099995,None,188.22349257099995,188.429782479001,188.22349257099995,188.429782479001,188.22349257099995,None,['1'],188.22349257099995,None,[0.5055945790008991],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face788_45.png,img/renders/face788_45.png,img/renders/face788_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face788_0.png,,,,,,,,,0,1,1,5,0,18,18,28,,,,,,,,,,,1.9218436873747493,,,,,,,1,,,,,,,,,,,,,,,,,,,188.78435884899955,None,188.78435884899955,188.99667284600218,188.78435884899955,188.99667284600218,188.78435884899955,None,['8'],188.78435884899955,None,[0.43075518799741985],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face355_45.png,img/renders/face355_-45.png,img/renders/face355_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face355_0.png,,,,,,,,,0,1,1,5,0,19,19,7,,,,,,,,,,,1.7214428857715431,,,,,,,1,,,,,,,,,,,,,,,,,,,189.2748477189998,None,189.2748477189998,189.47953855400192,189.2748477189998,189.47953855400192,189.2748477189998,None,['8'],189.2748477189998,None,[0.5423906819996773],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face838_-45.png,img/renders/face838_45.png,img/renders/face838_45.png,8,0,left,"[-0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face838_0.png,,,,,,,,,0,1,1,5,0,20,20,18,,,,,,,,,,,1.8597194388777554,,,,,,,1,,,,,,,,,,,,,,,,,,,189.87249804600287,None,189.87249804600287,190.0774121050017,189.87249804600287,190.0774121050017,189.87249804600287,None,['1'],189.87249804600287,None,[0.43371610100075486],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face814_45.png,img/renders/face814_45.png,img/renders/face814_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face814_0.png,,,,,,,,,0,1,1,5,0,21,21,20,,,,,,,,,,,1.8917835671342684,,,,,,,1,,,,,,,,,,,,,,,,,,,190.36282936300267,None,190.36282936300267,190.5628823070001,190.36282936300267,190.5628823070001,190.36282936300267,None,['8'],190.36282936300267,None,[0.47011153800121974],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face612_45.png,img/renders/face612_-45.png,img/renders/face612_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face612_0.png,,,,,,,,,0,1,1,5,0,22,22,22,,,,,,,,,,,1.7905811623246493,,,,,,,1,,,,,,,,,,,,,,,,,,,190.88786554500257,None,190.88786554500257,191.09622605200275,190.88786554500257,191.09622605200275,190.88786554500257,None,['8'],190.88786554500257,None,[0.5202243099993211],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face810_-45.png,img/renders/face810_-45.png,img/renders/face810_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face810_0.png,,,,,,,,,0,1,1,5,0,23,23,25,,,,,,,,,,,1.882765531062124,,,,,,,1,,,,,,,,,,,,,,,,,,,191.4517461610012,None,191.4517461610012,191.66017013300007,191.4517461610012,191.66017013300007,191.4517461610012,None,['1'],191.4517461610012,None,[0.4252270380020491],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face715_-45.png,img/renders/face715_-45.png,img/renders/face715_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face715_0.png,,,,,,,,,0,1,1,5,0,24,24,26,,,,,,,,,,,1.964929859719439,,,,,,,0,,,,,,,,,,,,,,,,,,,191.91987602600057,None,191.91987602600057,192.1293987450008,191.91987602600057,192.1293987450008,191.91987602600057,None,['8'],191.91987602600057,None,[0.3872762309983955],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face014_45.png,img/renders/face014_45.png,img/renders/face014_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face014_0.png,,,,,,,,,0,1,1,5,0,25,25,16,,,,,,,,,,,1.7264529058116231,,,,,,,1,,,,,,,,,,,,,,,,,,,192.3526733150029,None,192.3526733150029,192.56009619399993,192.3526733150029,192.56009619399993,192.3526733150029,None,['8'],192.3526733150029,None,[0.863681433002057],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face931_45.png,img/renders/face931_-45.png,img/renders/face931_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face931_0.png,,,,,,,,,0,1,1,5,0,26,26,19,,,,,,,,,,,1.717434869739479,,,,,,,1,,,,,,,,,,,,,,,,,,,193.273809084003,None,193.273809084003,193.47680879900145,193.273809084003,193.47680879900145,193.273809084003,None,['8'],193.273809084003,None,[0.4788770420018409],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face762_45.png,img/renders/face762_-45.png,img/renders/face762_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face762_0.png,,,,,,,,,0,1,1,5,0,27,27,31,,,,,,,,,,,1.5981963927855711,,,,,,,1,,,,,,,,,,,,,,,,,,,193.79886877600075,None,193.79886877600075,194.01225882500148,193.79886877600075,194.01225882500148,193.79886877600075,None,['8'],193.79886877600075,None,[0.5434790849976707],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face756_-45.png,img/renders/face756_-45.png,img/renders/face756_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face756_0.png,,,,,,,,,0,1,1,5,0,28,28,9,,,,,,,,,,,1.5420841683366735,,,,,,,1,,,,,,,,,,,,,,,,,,,194.38550898299945,None,194.38550898299945,194.595138744,194.38550898299945,194.595138744,194.38550898299945,None,['1'],194.38550898299945,None,[0.43677880599716445],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face293_45.png,img/renders/face293_-45.png,img/renders/face293_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face293_0.png,,,,,,,,,0,1,1,5,0,29,29,12,,,,,,,,,,,1.6072144288577153,,,,,,,1,,,,,,,,,,,,,,,,,,,194.89020459800304,None,194.89020459800304,195.09524679400056,194.89020459800304,195.09524679400056,194.89020459800304,None,['8'],194.89020459800304,None,[0.3431947089993628],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face834_45.png,img/renders/face834_45.png,img/renders/face834_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face834_0.png,,,,,,,,,0,1,1,5,0,30,30,29,,,,,,,,,,,1.967935871743487,,,,,,,1,,,,,,,,,,,,,,,,,,,195.28405341500184,None,195.28405341500184,195.49536498100133,195.28405341500184,195.49536498100133,195.28405341500184,None,['8'],195.28405341500184,None,[0.5111520600003132],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,img/renders/face816_45.png,img/renders/face816_-45.png,img/renders/face816_-45.png,7,0,right,"[0.08, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face816_0.png,,,,,,,,,0,1,1,5,0,31,31,23,,,,,,,,,,,1.7154308617234468,,,,,,,1,,,,,,,,,,,,,,,,,,,195.85229947100015,None,195.85229947100015,196.06099801300297,195.85229947100015,196.06099801300297,195.85229947100015,None,['8'],195.85229947100015,None,[0.44083199400120066],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_6.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,196.30910211599985,None,8,1.7960547290022078,206.30701207600214,None,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face512_45.png,img/renders/face512_45.png,img/renders/face512_45.png,5,1,right,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face512_0.png,,,,,,,,,0,2,2,2,0,0,0,19,,,,,,,,,212.5561070110016,None,1.6973947895791581,,,,,,,1,,,,,,,,,,,,,208.12270967600125,None,8,4.411121532000834,208.12270967600125,None,214.6035061620023,None,214.6035061620023,214.80626349399972,214.6035061620023,214.80626349399972,214.6035061620023,None,['8'],214.6035061620023,None,[0.43563647200062405],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
alt_trialTable_3.csv,img/renders/face742_-45.png,img/renders/face742_-45.png,img/renders/face742_-45.png,6,1,left,"[0, 0]","[0.18, 0]","[-0.18, 0]",img/renders/face742_0.png,,,,,,,,,0,2,2,2,0,1,1,31,,,,,,,,,,,1.8517034068136273,,,,,,,1,,,,,,,,,,,,,,,,,,,215.08356009800264,None,215.08356009800264,215.28904830600004,215.08356009800264,215.28904830600004,215.08356009800264,None,['1'],215.08356009800264,None,[0.45063467900035903],,,,,,,,12,2022_May_10_1445,flanker-basic_v2,2021.2.3,60.524951668761545,
