whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_5.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-651-308-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,4,0,26,26,13,,,,,,,,,,,,,,,,,,,3.9989979959919837,,,,,,,,,,,1,,,,,,,,,,,,,,1961.5551982999896,1961.5551982999896,1961.5551982999896,1961.5551982999896,1961.5952503000153,1961.7975061000325,1961.9062786999857,1965.6554033000139,1965.6554033000139,1965.6554033000139,['8'],[0.509610100009013],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-244-096-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,4,0,27,27,2,,,,,,,,,,,,,,,,,,,3.6022044088176353,,,,,,,,,,,1,,,,,,,,,,,,,,1965.6554033000139,1965.6554033000139,1965.6554033000139,1965.6554033000139,1965.7051450000145,1965.9048630000325,1966.0070583000197,1969.3746808000142,1969.3746808000142,1969.3746808000142,['8'],[0.49113340000621974],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_5.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-039-029-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,4,0,28,28,3,,,,,,,,,,,,,,,,,,,3.882765531062124,,,,,,,,,,,1,,,,,,,,,,,,,,1969.3746808000142,1969.3746808000142,1969.3746808000142,1969.3746808000142,1969.410144100024,1969.6130717000342,1969.725687600032,1973.3583167000324,1973.3583167000324,1973.3583167000324,['8'],[0.4520615999936126],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_5.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-232-199-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,4,0,29,29,31,,,,,,,,,,,,,,,,,,,3.8577154308617234,,,,,,,,,,,1,,,,,,,,,,,,,,1973.3583167000324,1973.3583167000324,1973.3583167000324,1973.3583167000324,1973.4131343000336,1973.6166037000366,1973.711374400009,1977.321034100023,1977.321034100023,1977.321034100023,['1'],[0.4455741999554448],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-012-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,4,0,30,30,0,,,,,,,,,,,,,,,,,,,3.6963927855711423,,,,,,,,,,,0,,,,,,,,,,,,,,1977.321034100023,1977.321034100023,1977.321034100023,1977.321034100023,1977.3687153999927,1977.5778669000138,1977.6709248999832,1981.129969200003,1981.129969200003,1981.129969200003,['8'],[0.3887664999929257],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_5.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-245-123-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,7,7,4,0,31,31,23,,,,,,,,,,,,,,,,,,,3.938877755511022,,,,,,,,,,,1,,,,,,,,,,,,,,1981.129969200003,1981.129969200003,1981.129969200003,1981.129969200003,1981.1694736999925,1981.3700098000118,1981.4816582000349,1985.074400499987,1985.074400499987,1985.074400499987,['1'],[0.44742859998950735],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1985.074400499987,1995.0684294000384,8,0.5862383999628946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-314-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,0,0,11,,,,,,,,,,,,,,,,,,1996.3888296000077,3.8296593186372747,,,,,,,,,,,1,,,,,,,,,,1995.9717758999905,1995.9717758999905,8,0.39770979998866096,1998.5290190000087,1998.5290190000087,1998.5290190000087,1998.5290190000087,1998.5361277000047,1998.7384835000266,1998.8807641000021,2002.4787803000072,2002.4787803000072,2002.4787803000072,['8'],[0.6092983999988064],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-216-114-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,1,1,4,,,,,,,,,,,,,,,,,,,3.788577154308617,,,,,,,,,,,1,,,,,,,,,,,,,,2002.4787803000072,2002.4787803000072,2002.4787803000072,2002.4787803000072,2002.514367100026,2002.7155063999817,2002.8308449999895,2006.3823763999972,2006.3823763999972,2006.3823763999972,['1'],[0.5585712000029162],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-605-066-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,2,2,29,,,,,,,,,,,,,,,,,,,3.7665330661322645,,,,,,,,,,,1,,,,,,,,,,,,,,2006.3823763999972,2006.3823763999972,2006.3823763999972,2006.3823763999972,2006.4220758000156,2006.6225577000296,2006.7312668000231,2010.2652802999946,2010.2652802999946,2010.2652802999946,['1'],[0.39007770002353936],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-356-017-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,3,3,2,,,,,,,,,,,,,,,,,,,3.797595190380761,,,,,,,,,,,1,,,,,,,,,,,,,,2010.2652802999946,2010.2652802999946,2010.2652802999946,2010.2652802999946,2010.3003402000177,2010.5067004000302,2010.6213578000315,2014.181436599989,2014.181436599989,2014.181436599989,['8'],[0.40742770000360906],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-028-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,4,4,25,,,,,,,,,,,,,,,,,,,3.7404809619238475,,,,,,,,,,,1,,,,,,,,,,,,,,2014.181436599989,2014.181436599989,2014.181436599989,2014.181436599989,2014.2162633999833,2014.4153213999816,2014.5333433999913,2018.035776500008,2018.035776500008,2018.035776500008,['1'],[0.41705690004164353],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-210-035-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,5,5,19,,,,,,,,,,,,,,,,,,,3.711422845691383,,,,,,,,,,,1,,,,,,,,,,,,,,2018.035776500008,2018.035776500008,2018.035776500008,2018.035776500008,2018.075698700035,2018.279306099983,2018.3855619000387,2021.8571898000082,2021.8571898000082,2021.8571898000082,['8'],[0.41188279999187216],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-345-025-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,6,6,28,,,,,,,,,,,,,,,,,,,3.6442885771543088,,,,,,,,,,,1,,,,,,,,,,,,,,2021.8571898000082,2021.8571898000082,2021.8571898000082,2021.8571898000082,2021.9027329999954,2022.104470100021,2022.210922600003,2025.6224299999885,2025.6224299999885,2025.6224299999885,['1'],[0.36646879999898374],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-225-127-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,7,7,0,,,,,,,,,,,,,,,,,,,3.943887775551102,,,,,,,,,,,1,,,,,,,,,,,,,,2025.6224299999885,2025.6224299999885,2025.6224299999885,2025.6224299999885,2025.658738200029,2025.8587652000133,2025.9743657000363,2029.6695883999928,2029.6695883999928,2029.6695883999928,['8'],[0.3926877999911085],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-228-173-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,8,8,17,,,,,,,,,,,,,,,,,,,3.6703406813627253,,,,,,,,,,,1,,,,,,,,,,,,,,2029.6695883999928,2029.6695883999928,2029.6695883999928,2029.6695883999928,2029.719596000039,2029.9187627999927,2030.020854100003,2033.4476102000335,2033.4476102000335,2033.4476102000335,['8'],[0.3334388999501243],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-033-028-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,9,9,1,,,,,,,,,,,,,,,,,,,3.850701402805611,,,,,,,,,,,1,,,,,,,,,,,,,,2033.4476102000335,2033.4476102000335,2033.4476102000335,2033.4476102000335,2033.4966355999932,2033.6980284000165,2033.8016794000287,2037.4064422000083,2037.4064422000083,2037.4064422000083,['8'],[0.4290069999988191],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-027-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,10,10,7,,,,,,,,,,,,,,,,,,,3.8336673346693386,,,,,,,,,,,1,,,,,,,,,,,,,,2037.4064422000083,2037.4064422000083,2037.4064422000083,2037.4064422000083,2037.4515437000082,2037.6519539,2037.7556878000032,2041.357972900034,2041.357972900034,2041.357972900034,['1'],[0.3794987999717705],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-625-225-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,11,11,30,,,,,,,,,,,,,,,,,,,3.623246492985972,,,,,,,,,,,1,,,,,,,,,,,,,,2041.357972900034,2041.357972900034,2041.357972900034,2041.357972900034,2041.3948593999958,2041.5975944999955,2041.7124525000108,2045.0853345000069,2045.0853345000069,2045.0853345000069,['1'],[0.4588320999755524],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-023-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,12,12,24,,,,,,,,,,,,,,,,,,,3.7955911823647295,,,,,,,,,,,1,,,,,,,,,,,,,,2045.0853345000069,2045.0853345000069,2045.0853345000069,2045.0853345000069,2045.1356004999834,2045.3381178000127,2045.4379061000072,2048.9947380000376,2048.9947380000376,2048.9947380000376,['1'],[0.3607375000137836],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-205-153-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,13,13,27,,,,,,,,,,,,,,,,,,,3.970941883767535,,,,,,,,,,,1,,,,,,,,,,,,,,2048.9947380000376,2048.9947380000376,2048.9947380000376,2048.9947380000376,2049.0350129000144,2049.238133899984,2049.3523881,2053.070925500011,2053.070925500011,2053.070925500011,['1'],[0.3351969000068493],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-229-179-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,14,14,15,,,,,,,,,,,,,,,,,,,3.712424849699399,,,,,,,,,,,1,,,,,,,,,,,,,,2053.070925500011,2053.070925500011,2053.070925500011,2053.070925500011,2053.121925799991,2053.324922700005,2053.424306800007,2056.899235900026,2056.899235900026,2056.899235900026,['1'],[0.40029359998879954],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-238-242-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,15,15,23,,,,,,,,,,,,,,,,,,,3.5420841683366735,,,,,,,,,,,1,,,,,,,,,,,,,,2056.899235900026,2056.899235900026,2056.899235900026,2056.899235900026,2056.9399136999855,2057.141803400009,2057.251111200021,2060.5593847000273,2060.5593847000273,2060.5593847000273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-239-180-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,16,16,3,,,,,,,,,,,,,,,,,,,3.9789579158316633,,,,,,,,,,,1,,,,,,,,,,,,,,2060.5593847000273,2060.5593847000273,2060.5593847000273,2060.5593847000273,2060.5951748000225,2060.801228300028,2060.911333099997,2064.6459748999914,2064.6459748999914,2064.6459748999914,['8'],[0.4755854000104591],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-721-341-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,17,17,8,,,,,,,,,,,,,,,,,,,3.6312625250501003,,,,,,,,,,,1,,,,,,,,,,,,,,2064.6459748999914,2064.6459748999914,2064.6459748999914,2064.6459748999914,2064.690824599995,2064.8953701999853,2065.0013144999975,2068.3992709000013,2068.3992709000013,2068.3992709000013,['1'],[0.35985140001866966],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-662-171-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,18,18,9,,,,,,,,,,,,,,,,,,,3.760521042084168,,,,,,,,,,,1,,,,,,,,,,,,,,2068.3992709000013,2068.3992709000013,2068.3992709000013,2068.3992709000013,2068.429670099984,2068.634142099996,2068.7504977000062,2072.2704967000172,2072.2704967000172,2072.2704967000172,['1'],[0.34720040002139285],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-243-075-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,19,19,5,,,,,,,,,,,,,,,,,,,3.6793587174348694,,,,,,,,,,,0,,,,,,,,,,,,,,2072.2704967000172,2072.2704967000172,2072.2704967000172,2072.2704967000172,2072.3155188999954,2072.51731700002,2072.6244264999987,2076.070157899987,2076.070157899987,2076.070157899987,"['1', '8']","[0.3133123000152409, 1.1976231000153348]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-223-171-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,20,20,16,,,,,,,,,,,,,,,,,,,3.844689378757515,,,,,,,,,,,1,,,,,,,,,,,,,,2076.070157899987,2076.070157899987,2076.070157899987,2076.070157899987,2076.1013770999853,2076.301019400009,2076.423369200027,2080.0168359000236,2080.0168359000236,2080.0168359000236,['8'],[0.7968462000135332],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-235-226-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,11,0,21,21,20,,,,,,,,,,,,,,,,,,,3.9048096192384767,,,,,,,,,,,1,,,,,,,,,,,,,,2080.0168359000236,2080.0168359000236,2080.0168359000236,2080.0168359000236,2080.072940299986,2080.2729044000152,2080.3657014000346,2084.0277126000146,2084.0277126000146,2084.0277126000146,['8'],[0.466234199993778],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200025,A,2022-11-04_14h27.28.427,mfe_b,2022.2.4,241.46307283504157,
