whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-009-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,1,0,30,30,19,,,,,,,,,,,,,,,,,,,3.6352705410821646,,,,,,,,,,,1,,,,,,,,,,,,,,568.4532872000001,568.4532872000001,568.4532872000001,568.4532872000001,568.4890601000001,568.6899083000001,568.8069225,572.2150168000001,572.2150168000001,572.2150168000001,['1'],[0.3660384999999806],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-228-125-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,1,0,31,31,13,,,,,,,,,,,,,,,,,,,3.686372745490982,,,,,,,,,,,1,,,,,,,,,,,,,,572.2150168000001,572.2150168000001,572.2150168000001,572.2150168000001,572.2422118000001,572.4430102,572.5699196,575.9135994000001,575.9135994000001,575.9135994000001,['8'],[0.3814665999999889],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,575.9135994000001,585.8998982,8,16.239205499999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-045-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,0,0,12,,,,,,,,,,,,,,,,,,607.030332,3.9629258517034067,,,,,,,,,,,1,,,,,,,,,,602.1545512,602.1545512,8,4.8483701000000465,609.1688297000001,609.1688297000001,609.1688297000001,609.1688297000001,609.1768724000001,609.379586,609.5178853,613.2376799,613.2376799,613.2376799,['1'],[0.46931539999994953],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-249-239-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,1,1,27,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1,,,,,,,,,,,,,,613.2376799,613.2376799,613.2376799,613.2376799,613.2922936,613.491921,613.5887401,617.3460608,617.3460608,617.3460608,['8'],[0.37756329999994165],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-666-372-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,2,2,21,,,,,,,,,,,,,,,,,,,3.5981963927855714,,,,,,,,,,,1,,,,,,,,,,,,,,617.3460608,617.3460608,617.3460608,617.3460608,617.3891238,617.5936806000001,617.6984732000001,621.0595319,621.0595319,621.0595319,['8'],[0.31067850000003006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-240-199-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,3,3,3,,,,,,,,,,,,,,,,,,,3.9599198396793587,,,,,,,,,,,1,,,,,,,,,,,,,,621.0595319,621.0595319,621.0595319,621.0595319,621.0962574,621.2959702,621.4090549,625.1411901,625.1411901,625.1411901,['1'],[0.3745745000000298],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-217-070-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,4,4,25,,,,,,,,,,,,,,,,,,,3.7985971943887775,,,,,,,,,,,1,,,,,,,,,,,,,,625.1411901,625.1411901,625.1411901,625.1411901,625.17192,625.3737653000001,625.4933601,629.0630866,629.0630866,629.0630866,['8'],[0.27872779999999153],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-024-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,5,5,19,,,,,,,,,,,,,,,,,,,3.9268537074148298,,,,,,,,,,,0,,,,,,,,,,,,,,629.0630866,629.0630866,629.0630866,629.0630866,629.0904827,629.2918082,629.414069,633.1142986,633.1142986,633.1142986,"['1', '8']","[0.3071001999999581, 0.5652247999999318]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-715-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,6,6,20,,,,,,,,,,,,,,,,,,,3.5370741482965933,,,,,,,,,,,1,,,,,,,,,,,,,,633.1142986,633.1142986,633.1142986,633.1142986,633.1464826,633.3524964000001,633.4681666,636.7548367,636.7548367,636.7548367,['1'],[0.42813049999998753],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-325-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,7,7,22,,,,,,,,,,,,,,,,,,,3.7464929859719436,,,,,,,,,,,1,,,,,,,,,,,,,,636.7548367,636.7548367,636.7548367,636.7548367,636.8036953000001,637.0060385,637.1047519,640.6173003,640.6173003,640.6173003,['8'],[0.3497736999999361],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-737-104-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,8,8,16,,,,,,,,,,,,,,,,,,,3.8637274549098195,,,,,,,,,,,1,,,,,,,,,,,,,,640.6173003,640.6173003,640.6173003,640.6173003,640.6563663000001,640.8626177,640.970532,644.5915041000001,644.5915041000001,644.5915041000001,['8'],[0.35819109999992094],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-722-456-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,9,9,24,,,,,,,,,,,,,,,,,,,3.536072144288577,,,,,,,,,,,1,,,,,,,,,,,,,,644.5915041000001,644.5915041000001,644.5915041000001,644.5915041000001,644.6317687000001,644.8349452,644.9437772,648.241167,648.241167,648.241167,['8'],[0.31735170000005297],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-241-210-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,10,10,26,,,,,,,,,,,,,,,,,,,3.947895791583166,,,,,,,,,,,1,,,,,,,,,,,,,,648.241167,648.241167,648.241167,648.241167,648.2833941,648.4870595,648.5928103,652.2997609,652.2997609,652.2997609,['1'],[0.3626292000000504],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-204-133-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,11,11,8,,,,,,,,,,,,,,,,,,,3.8657314629258517,,,,,,,,,,,1,,,,,,,,,,,,,,652.2997609,652.2997609,652.2997609,652.2997609,652.3415272000001,652.5446658000001,652.654564,656.2722946,656.2722946,656.2722946,['8'],[0.35264209999994733],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-006-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,12,12,17,,,,,,,,,,,,,,,,,,,3.8547094188376754,,,,,,,,,,,1,,,,,,,,,,,,,,656.2722946,656.2722946,656.2722946,656.2722946,656.3191822,656.5219929,656.6219925,660.2516964,660.2516964,660.2516964,['1'],[0.37523050000007885],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-002-004-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,13,13,28,,,,,,,,,,,,,,,,,,,3.7284569138276553,,,,,,,,,,,1,,,,,,,,,,,,,,660.2516964,660.2516964,660.2516964,660.2516964,660.2785976,660.4786837,660.6008661000001,664.1054878,664.1054878,664.1054878,['8'],[0.3343649000000042],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-212-117-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,14,14,11,,,,,,,,,,,,,,,,,,,3.9889779559118237,,,,,,,,,,,1,,,,,,,,,,,,,,664.1054878,664.1054878,664.1054878,664.1054878,664.1322712,664.3353860000001,664.4635221000001,668.2072294000001,668.2072294000001,668.2072294000001,['1'],[0.346358699999918],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-630-134-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,15,15,13,,,,,,,,,,,,,,,,,,,3.685370741482966,,,,,,,,,,,1,,,,,,,,,,,,,,668.2072294000001,668.2072294000001,668.2072294000001,668.2072294000001,668.2469480000001,668.4508102000001,668.5577117,672.007023,672.007023,672.007023,['1'],[0.3309777999999497],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-209-006-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,16,16,9,,,,,,,,,,,,,,,,,,,3.973947895791583,,,,,,,,,,,1,,,,,,,,,,,,,,672.007023,672.007023,672.007023,672.007023,672.0433111,672.2464035,672.3586974,676.1140554,676.1140554,676.1140554,['8'],[0.3303145000000214],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-006-017-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,17,17,2,,,,,,,,,,,,,,,,,,,3.791583166332665,,,,,,,,,,,1,,,,,,,,,,,,,,676.1140554,676.1140554,676.1140554,676.1140554,676.1357759,676.3415689000001,676.4669156,680.0123585,680.0123585,680.0123585,['1'],[0.4038130999999012],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-237-223-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,18,18,18,,,,,,,,,,,,,,,,,,,3.6492985971943885,,,,,,,,,,,1,,,,,,,,,,,,,,680.0123585,680.0123585,680.0123585,680.0123585,680.0584856,680.2597329,680.3686605,683.7781949,683.7781949,683.7781949,['1'],[0.3812581000000037],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-208-143-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,19,19,1,,,,,,,,,,,,,,,,,,,3.9809619238476954,,,,,,,,,,,1,,,,,,,,,,,,,,683.7781949,683.7781949,683.7781949,683.7781949,683.8193183000001,684.0199204,684.1313395000001,687.8780391,687.8780391,687.8780391,['8'],[0.3596044999999677],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-256-138-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,20,20,14,,,,,,,,,,,,,,,,,,,3.8046092184368736,,,,,,,,,,,1,,,,,,,,,,,,,,687.8780391,687.8780391,687.8780391,687.8780391,687.9140966,688.1206192000001,688.2297356,691.8000533000001,691.8000533000001,691.8000533000001,['1'],[0.3266956999999948],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-228-065-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,21,21,10,,,,,,,,,,,,,,,,,,,3.9879759519038074,,,,,,,,,,,1,,,,,,,,,,,,,,691.8000533000001,691.8000533000001,691.8000533000001,691.8000533000001,691.835952,692.0403924000001,692.1510246,695.9116586,695.9116586,695.9116586,['8'],[0.3108946000000188],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-219-141-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,22,22,0,,,,,,,,,,,,,,,,,,,3.7945891783567136,,,,,,,,,,,1,,,,,,,,,,,,,,695.9116586,695.9116586,695.9116586,695.9116586,695.9438120000001,696.1456582000001,696.2712680000001,699.812227,699.812227,699.812227,['1'],[0.2931295999999648],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-233-277-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,23,23,29,,,,,,,,,,,,,,,,,,,3.920841683366733,,,,,,,,,,,0,,,,,,,,,,,,,,699.812227,699.812227,699.812227,699.812227,699.8621244000001,700.0752336,700.1675878000001,703.8497258,703.8497258,703.8497258,['8'],[0.24824269999991344],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-013-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,24,24,5,,,,,,,,,,,,,,,,,,,3.7905811623246493,,,,,,,,,,,1,,,,,,,,,,,,,,703.8497258,703.8497258,703.8497258,703.8497258,703.8857577,704.0922273,704.2030351000001,707.7726621,707.7726621,707.7726621,['1'],[0.39637239999994023],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-665-015-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,25,25,6,,,,,,,,,,,,,,,,,,,3.786573146292585,,,,,,,,,,,1,,,,,,,,,,,,,,707.7726621,707.7726621,707.7726621,707.7726621,707.7896657,707.9908653,708.1259482,711.6666679,711.6666679,711.6666679,['1'],[0.4465070000000324],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-633-012-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,26,26,7,,,,,,,,,,,,,,,,,,,3.963927855711423,,,,,,,,,,,1,,,,,,,,,,,,,,711.6666679,711.6666679,711.6666679,711.6666679,711.7123697000001,711.9136492,712.0181580000001,715.7401943,715.7401943,715.7401943,['8'],[0.4083581999999879],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-236-090-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,27,27,31,,,,,,,,,,,,,,,,,,,3.5120240480961926,,,,,,,,,,,1,,,,,,,,,,,,,,715.7401943,715.7401943,715.7401943,715.7401943,715.785211,715.9873655,716.0930287,719.3774337,719.3774337,719.3774337,['1'],[0.3779343999999938],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200024,B,2022-10-31_18h12.23.217,mfe_b,2022.2.4,241.07073979781916,
