whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,polygon2.stopped,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row336.csv,img/neutralC/CFD-IF-723-255-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,25,25,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3647.981193100044,3647.981193100044,3647.981193100044,0.0664519999991171,3647.981193100044,3647.981193100044,6.0,2.1245085000409745,[0.42962962962962964],[0.22037037037037038],[1],[0],[0],[2.008971599978395],0.9784461152882206,3650.111262099992,3651.158179900027,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row336.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,25,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row256.csv,img/neutralC/CFD-IF-631-363-N.jpg,1,,,,,,,,,,,,,,,,,0,3,3,1,0,26,26,68,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3651.158179900027,3651.158179900027,3651.158179900027,0.05538640002487227,3651.158179900027,3651.158179900027,6.0,1.40231680002762,[0.4185185185185185],[0.2222222222222222],[1],[0],[0],[1.2786528000142425],1.1107769423558898,3652.5697013000026,3653.744392100023,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row256.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,26,26,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row419.csv,img/neutralC/CFD-MM-323-053-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,27,27,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3653.744392100023,3653.744392100023,3653.744392100023,0.05161309998948127,3653.744392100023,3653.744392100023,1.0,2.497735199984163,[-0.4324074074074074],[0.22407407407407406],[1],[0],[0],[2.379634899960365],0.8180451127819549,3656.2485707000014,3657.133444700041,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row419.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,27,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row57.csv,img/neutralC/CFD-BF-019-001-N.jpg,1,,,,,,,,,,,,,,,,,0,3,3,1,0,28,28,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3657.133444700041,3657.133444700041,3657.133444700041,0.053525399998761714,3657.133444700041,3657.133444700041,1.0,2.3099542999989353,[-0.41944444444444445],[0.22870370370370371],[1],[0],[0],[2.20355410000775],1.1398496240601503,3659.447900100029,3660.6550678000203,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row57.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,28,28,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row139.csv,img/neutralC/CFD-WF-212-050-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,29,29,48,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660.6550678000203,3660.6550678000203,3660.6550678000203,0.05410649999976158,3660.6550678000203,3660.6550678000203,5.0,1.760799500043504,[0.25462962962962965],[0.21481481481481482],[1],[0],[0],[1.6396292999852449],0.8802005012531329,3662.4202783000073,3663.3590813000337,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row139.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,29,29,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row483.csv,img/neutralC/CFD-AM-209-048-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,30,30,58,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3663.3590813000337,3663.3590813000337,3663.3590813000337,0.04471449996344745,3663.3590813000337,3663.3590813000337,2.0,1.6580904999864288,[-0.26851851851851855],[0.22407407407407406],[1],[0],[0],[1.5275403000414371],0.9583959899749372,3665.0224612000166,3666.0402748000342,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row483.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,30,30,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row174.csv,img/neutralC/CFD-MM-306-010-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,31,31,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.0402748000342,3666.0402748000342,3666.0402748000342,0.04902470001252368,3666.0402748000342,3666.0402748000342,5.0,1.4936543000512756,[0.2462962962962963],[0.2222222222222222],[1],[0],[0],[1.372065700008534],0.8912280701754386,3667.5415591000346,3668.502825500036,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row174.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,31,31,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row71.csv,img/neutralC/CFD-WF-012-002-N.jpg,1,,,,,,,,,,,,,,,,,0,3,3,1,0,32,32,52,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668.502825500036,3668.502825500036,3668.502825500036,0.05950090003898367,3668.502825500036,3668.502825500036,4.0,1.7779129999689758,[0.08518518518518518],[0.22592592592592592],[1],[0],[0],[1.6461087000207044],0.9844611528822055,3670.2864433000213,3671.352109600033,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row71.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,32,32,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row384.csv,img/neutralC/CFD-MF-308-001-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,33,33,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3671.352109600033,3671.352109600033,3671.352109600033,0.06806970003526658,3671.352109600033,3671.352109600033,4.0,1.1958043000195175,[0.0787037037037037],[0.2212962962962963],[1],[0],[0],[1.074881499982439],1.1538847117794484,3672.5525299000437,3673.7706565000117,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row384.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,33,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row476.csv,img/neutralC/CFD-WM-040-022-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,34,34,55,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3673.7706565000117,3673.7706565000117,3673.7706565000117,0.05265929998131469,3673.7706565000117,3673.7706565000117,4.0,1.380882199970074,[0.08425925925925926],[0.22037037037037038],[1],[0],[0],[1.2775427000015043],0.9884711779448622,3675.1566186000127,3676.205094200035,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row476.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,34,34,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row11.csv,img/neutralC/CFD-AF-203-077-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,35,35,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676.205094200035,3676.205094200035,3676.205094200035,0.04715479997685179,3676.205094200035,3676.205094200035,4.0,1.3609483999898657,[0.08888888888888889],[0.21666666666666667],[1],[0],[0],[1.2525944000226445],0.8731829573934836,3677.572638500016,3678.5193526000367,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row11.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,35,35,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row78.csv,img/neutralC/CFD-AM-228-214-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,36,36,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3678.5193526000367,3678.5193526000367,3678.5193526000367,0.0583974999608472,3678.5193526000367,3678.5193526000367,4.0,1.3451707999920473,[0.07777777777777778],[0.21481481481481482],[1],[0],[0],[1.2617102999938652],1.1669172932330825,3679.8672627999913,3681.1090046000318,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row78.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,36,36,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row18.csv,img/neutralC/CFD-MF-332-014-N.jpg,1,,,,,,,,,,,,,,,,,0,3,3,1,0,37,37,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3681.1090046000318,3681.1090046000318,3681.1090046000318,0.06364940002094954,3681.1090046000318,3681.1090046000318,4.0,2.8342479000566527,[0.09166666666666666],[0.21944444444444444],[1],[0],[0],[2.7084909999975935],0.894235588972431,3683.9485274000326,3684.9038247000426,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row18.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,37,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row485.csv,img/neutralC/CFD-WM-001-014-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,38,38,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3684.9038247000426,3684.9038247000426,3684.9038247000426,0.0497050000121817,3684.9038247000426,3684.9038247000426,4.0,1.3316720000002533,[0.0824074074074074],[0.2111111111111111],[1],[0],[0],[1.2243891999823973],0.8721804511278195,3686.24037840002,3687.17768230004,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row485.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,38,38,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row492.csv,img/neutralC/CFD-BF-206-143-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,39,39,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687.17768230004,3687.17768230004,3687.17768230004,0.05153329996392131,3687.17768230004,3687.17768230004,4.0,1.082348899974022,[0.0824074074074074],[0.22685185185185186],[1],[0],[0],[0.9462486999691464],1.1979949874686717,3688.2654403999913,3689.5447283000103,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row492.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,39,39,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row367.csv,img/neutralC/CFD-IM-656-273-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,40,40,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3689.5447283000103,3689.5447283000103,3689.5447283000103,0.07024460000684485,3689.5447283000103,3689.5447283000103,4.0,1.1575880000018515,[0.08333333333333333],[0.21388888888888888],[1],[0],[0],[1.0084612999926321],0.844110275689223,3690.7066905000247,3691.6257251999923,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row367.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,40,40,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row360.csv,img/neutralC/CFD-BM-044-001-N.jpg,1,,,,,,,,,,,,,,,,,0,3,3,1,0,41,41,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691.6257251999923,3691.6257251999923,3691.6257251999923,0.06050449999747798,3691.6257251999923,3691.6257251999923,4.0,1.3540884000249207,[0.09259259259259259],[0.21851851851851853],[1],[0],[0],[1.2286522000213154],1.0847117794486216,3692.9860268000048,3694.1431871000095,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row360.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,41,41,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row342.csv,img/neutralC/CFD-IM-720-014-N.jpg,0,,,,,,,,,,,,,,,,,0,3,3,1,0,42,42,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3694.1431871000095,3694.1431871000095,3694.1431871000095,0.05871120002120733,3694.1431871000095,3694.1431871000095,1.0,2.4620479000150226,[-0.42962962962962964],[0.2212962962962963],[1],[0],[0],[2.343856199993752],0.8160401002506266,3696.608218200039,3697.5022658000235,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
,,,,,,,,,,,,half_surp_table7.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row342.csv,,,,,,,,,,,,,,,,,,,0,3,3,1,0,42,42,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200026,B,2022-11-04_18h23.45.784,mfe_b,2022.2.4,240.2679466166765,
