whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-252-159-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,14,14,30,,,,,,,,,,,,,,,,,,,3.779559118236473,,,,,,,,,,,1,,,,,,,,,,,,,,1667.9376667000001,1667.9376667000001,1667.9776496,1667.9376667000001,1667.9376667000001,1668.1808407,1668.2898992,1671.8279477,1671.8279477,1671.8279477,['1'],[0.4116185999999331],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-728-041-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,15,15,24,,,,,,,,,,,,,,,,,,,3.5480961923847696,,,,,,,,,,,1,,,,,,,,,,,,,,1671.8279477,1671.8279477,1671.8730314,1671.8279477,1671.8279477,1672.0747840000001,1672.1965051,1675.4879807,1675.4879807,1675.4879807,['1'],[0.3453003999998643],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-010-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,16,16,21,,,,,,,,,,,,,,,,,,,3.5741482965931866,,,,,,,,,,,1,,,,,,,,,,,,,,1675.4879807,1675.4879807,1675.5290553,1675.4879807,1675.4879807,1675.7353393,1675.8408983,1679.1813626,1679.1813626,1679.1813626,['8'],[0.3201563999999095],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-206-079-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,17,17,25,,,,,,,,,,,,,,,,,,,3.633266533066132,,,,,,,,,,,1,,,,,,,,,,,,,,1679.1813626,1679.1813626,1679.2165854,1679.1813626,1679.1813626,1679.4200839,1679.5313342,1682.9443997,1682.9443997,1682.9443997,['1'],[0.3702125999998813],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-004-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,18,18,6,,,,,,,,,,,,,,,,,,,3.5210420841683367,,,,,,,,,,,1,,,,,,,,,,,,,,1682.9443997,1682.9443997,1682.9677432,1682.9443997,1682.9443997,1683.1679729,1683.3021609,1686.5824693,1686.5824693,1686.5824693,['1'],[0.3402467999999814],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-233-116-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,19,19,4,,,,,,,,,,,,,,,,,,,3.8006012024048097,,,,,,,,,,,1,,,,,,,,,,,,,,1686.5824693,1686.5824693,1686.6184044000001,1686.5824693,1686.5824693,1686.8202131,1686.9325591,1690.4850179,1690.4850179,1690.4850179,['1'],[0.4378928000001494],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-210-050-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,20,20,27,,,,,,,,,,,,,,,,,,,3.5200400801603204,,,,,,,,,,,1,,,,,,,,,,,,,,1690.4850179,1690.4850179,1690.5346811,1690.4850179,1690.4850179,1690.7387549,1690.8375349,1694.121472,1694.121472,1694.121472,['8'],[0.3989489000001001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-221-005-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,21,21,17,,,,,,,,,,,,,,,,,,,3.9038076152304613,,,,,,,,,,,1,,,,,,,,,,,,,,1694.121472,1694.121472,1694.1575727,1694.121472,1694.121472,1694.3609728000001,1694.4710706,1698.1364066,1698.1364066,1698.1364066,['1'],[0.3530811999999557],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-235-170-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,22,22,3,,,,,,,,,,,,,,,,,,,3.788577154308617,,,,,,,,,,,1,,,,,,,,,,,,,,1698.1364066,1698.1364066,1698.1749734,1698.1364066,1698.1364066,1698.3772098,1698.4864127,1702.0488627,1702.0488627,1702.0488627,['8'],[0.3940352000000118],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-017-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,23,23,19,,,,,,,,,,,,,,,,,,,3.627254509018036,,,,,,,,,,,1,,,,,,,,,,,,,,1702.0488627,1702.0488627,1702.0802961,1702.0488627,1702.0488627,1702.2852508,1702.4062068,1705.7985303,1705.7985303,1705.7985303,['1'],[0.34209669999977876],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-204-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,24,24,29,,,,,,,,,,,,,,,,,,,3.5891783567134268,,,,,,,,,,,1,,,,,,,,,,,,,,1705.7985303,1705.7985303,1705.8285883,1705.7985303,1705.7985303,1706.0287273000001,1706.1479847,1709.5120686,1709.5120686,1709.5120686,['1'],[0.36220489999987393],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-001-025-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,25,25,9,,,,,,,,,,,,,,,,,,,3.8216432865731464,,,,,,,,,,,1,,,,,,,,,,,,,,1709.5120686,1709.5120686,1709.5385192,1709.5120686,1709.5120686,1709.7422789,1709.8641460000001,1713.461006,1713.461006,1713.461006,['8'],[0.2871892999999588],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-248-104-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,26,26,28,,,,,,,,,,,,,,,,,,,3.7374749498997994,,,,,,,,,,,1,,,,,,,,,,,,,,1713.461006,1713.461006,1713.4879455,1713.461006,1713.461006,1713.6886228,1713.8107023,1717.3268172,1717.3268172,1717.3268172,['1'],[0.3723778999999965],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-212-050-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,27,27,2,,,,,,,,,,,,,,,,,,,3.6693386773547094,,,,,,,,,,,1,,,,,,,,,,,,,,1717.3268172,1717.3268172,1717.3530892,1717.3268172,1717.3268172,1717.5557908,1717.6797766,1721.1267782,1721.1267782,1721.1267782,['8'],[0.3275168000000619],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-726-248-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,28,28,12,,,,,,,,,,,,,,,,,,,3.8016032064128256,,,,,,,,,,,1,,,,,,,,,,,,,,1721.1267782,1721.1267782,1721.1487772,1721.1267782,1721.1267782,1721.3532104,1721.4805192000001,1725.0448609,1725.0448609,1725.0448609,['1'],[0.3871560999999062],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-315-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,29,29,22,,,,,,,,,,,,,,,,,,,3.5010020040080163,,,,,,,,,,,1,,,,,,,,,,,,,,1725.0448609,1725.0448609,1725.0810802,1725.0448609,1725.0448609,1725.2869072,1725.3984264,1728.6593509,1728.6593509,1728.6593509,['8'],[0.3955756999999309],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-243-170-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,30,30,13,,,,,,,,,,,,,,,,,,,3.744488977955912,,,,,,,,,,,1,,,,,,,,,,,,,,1728.6593509,1728.6593509,1728.699587,1728.6593509,1728.6593509,1728.9000348,1729.0109088000002,1732.5077133,1732.5077133,1732.5077133,['1'],[0.3764402999998353],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-225-130-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,8,8,3,0,31,31,5,,,,,,,,,,,,,,,,,,,3.7334669338677355,,,,,,,,,,,1,,,,,,,,,,,,,,1732.5077133,1732.5077133,1732.5535468,1732.5077133,1732.5077133,1732.7568800000001,1732.8595081,1736.2472435,1736.2472435,1736.2472435,['8'],[0.282285300000062],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1736.2472435,1746.2392317000001,8,0.5824556000000527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-251-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,0,0,25,,,,,,,,,,,,,,,,,,1755.6858017,3.838677354709419,,,,,,,,,,,1,,,,,,,,,,1746.8414081,1746.8414081,8,8.817625400000047,1757.8154779000001,1757.8154779000001,1757.8235772,1757.8154779000001,1757.8154779000001,1758.0268107,1758.1685881,1761.7754696,1761.7754696,1761.7754696,['8'],[0.31046590000010355],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-629-234-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,1,1,5,,,,,,,,,,,,,,,,,,,3.8026052104208414,,,,,,,,,,,0,,,,,,,,,,,,,,1761.7754696,1761.7754696,1761.8062688,1761.7754696,1761.7754696,1762.0068473000001,1762.1274585,1765.7074042000002,1765.7074042000002,1765.7074042000002,['1'],[0.33664380000009686],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-014-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,2,2,29,,,,,,,,,,,,,,,,,,,3.504008016032064,,,,,,,,,,,1,,,,,,,,,,,,,,1765.7074042000002,1765.7074042000002,1765.7340466,1765.7074042000002,1765.7074042000002,1765.9333599000001,1766.0608049,1769.3375289,1769.3375289,1769.3375289,['1'],[0.31491390000001473],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-333-012-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,3,3,22,,,,,,,,,,,,,,,,,,,3.6102204408817635,,,,,,,,,,,1,,,,,,,,,,,,,,1769.3375289,1769.3375289,1769.3641893000001,1769.3375289,1769.3375289,1769.5659427,1769.6874459,1773.0621658,1773.0621658,1773.0621658,['8'],[0.29865339999997076],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-707-105-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,4,4,31,,,,,,,,,,,,,,,,,,,3.55811623246493,,,,,,,,,,,1,,,,,,,,,,,,,,1773.0621658,1773.0621658,1773.0965957,1773.0621658,1773.0621658,1773.2963224,1773.4147374000001,1776.7372876,1776.7372876,1776.7372876,['1'],[0.3727738999999062],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-217-155-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,5,5,27,,,,,,,,,,,,,,,,,,,3.8196392785571143,,,,,,,,,,,1,,,,,,,,,,,,,,1776.7372876,1776.7372876,1776.7816203,1776.7372876,1776.7372876,1776.98588,1777.0903863,1780.6623425,1780.6623425,1780.6623425,['8'],[0.40756700000002155],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-001-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,6,6,17,,,,,,,,,,,,,,,,,,,3.580160320641282,,,,,,,,,,,1,,,,,,,,,,,,,,1780.6623425,1780.6623425,1780.7115463,1780.6623425,1780.6623425,1780.9128851,1781.0138764,1784.3591824,1784.3591824,1784.3591824,['1'],[0.3570477000001162],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-253-130-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,7,7,6,,,,,,,,,,,,,,,,,,,3.823647294589178,,,,,,,,,,,1,,,,,,,,,,,,,,1784.3591824,1784.3591824,1784.3964954,1784.3591824,1784.3591824,1784.6016028000001,1784.7126023,1788.3041076,1788.3041076,1788.3041076,['1'],[0.36975719999991696],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-672-305-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,8,8,21,,,,,,,,,,,,,,,,,,,3.712424849699399,,,,,,,,,,,1,,,,,,,,,,,,,,1788.3041076,1788.3041076,1788.3350276,1788.3041076,1788.3041076,1788.5350737,1788.6553302,1792.1345221000001,1792.1345221000001,1792.1345221000001,['8'],[0.2731664000000862],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-201-060-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,9,9,2,,,,,,,,,,,,,,,,,,,3.5490981963927855,,,,,,,,,,,1,,,,,,,,,,,,,,1792.1345221000001,1792.1345221000001,1792.1710666000001,1792.1345221000001,1792.1345221000001,1792.3737436000001,1792.4857693000001,1795.8159435,1795.8159435,1795.8159435,['8'],[0.31371910000012093],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
csv_files/a_halfV_trialTable_6.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-741-040-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,9,9,5,0,10,10,1,,,,,,,,,,,,,,,,,,,3.5721442885771544,,,,,,,,,,,1,,,,,,,,,,,,,,1795.8159435,1795.8159435,1795.8328071,1795.8159435,1795.8159435,1796.0347289000001,1796.1705483,1799.5064321,1799.5064321,1799.5064321,['8'],[0.3724691000000391],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200002,B,2022-10-07_14h11.11.356,mfe_b,2022.2.4,237.39492307221528,
