whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-344-012-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,21,21,26,,,,,,,,,,,,,,,,,,,3.972945891783567,,,,,,,,,,,1,,,,,,,,,,,,,,1029.2492349001113,1029.2492349001113,1029.2492349001113,1029.2492349001113,1029.2849274000619,1029.4884033000562,1029.6013472001068,1033.3377491999418,1033.3377491999418,1033.3377491999418,['8'],[0.4093444999307394],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-735-353-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,22,22,11,,,,,,,,,,,,,,,,,,,3.6312625250501003,,,,,,,,,,,1,,,,,,,,,,,,,,1033.3377491999418,1033.3377491999418,1033.3377491999418,1033.3377491999418,1033.3770753999706,1033.5888638999313,1033.6900198999792,1037.0771681999322,1037.0771681999322,1037.0771681999322,['8'],[0.3819368998520076],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-210-050-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,23,23,27,,,,,,,,,,,,,,,,,,,3.5831663326653307,,,,,,,,,,,1,,,,,,,,,,,,,,1037.0771681999322,1037.0771681999322,1037.0771681999322,1037.0771681999322,1037.1230770000257,1037.32567930012,1037.4291069000028,1040.7790262999479,1040.7790262999479,1040.7790262999479,['8'],[0.38608229998499155],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-013-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,24,24,31,,,,,,,,,,,,,,,,,,,3.62124248496994,,,,,,,,,,,1,,,,,,,,,,,,,,1040.7790262999479,1040.7790262999479,1040.7790262999479,1040.7790262999479,1040.8206291999668,1041.0233943001367,1041.1326425001025,1044.5118708999362,1044.5118708999362,1044.5118708999362,['1'],[0.3080052000004798],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-019-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,25,25,7,,,,,,,,,,,,,,,,,,,3.5781563126252505,,,,,,,,,,,1,,,,,,,,,,,,,,1044.5118708999362,1044.5118708999362,1044.5118708999362,1044.5118708999362,1044.5562354000285,1044.7612654000986,1044.8642907000612,1048.2023839999456,1048.2023839999456,1048.2023839999456,['8'],[0.369551699841395],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-225-130-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,26,26,5,,,,,,,,,,,,,,,,,,,3.967935871743487,,,,,,,,,,,1,,,,,,,,,,,,,,1048.2023839999456,1048.2023839999456,1048.2023839999456,1048.2023839999456,1048.242390600033,1048.4458970001433,1048.5614018000197,1052.289325900143,1052.289325900143,1052.289325900143,['8'],[0.34206840000115335],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-231-214-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,27,27,15,,,,,,,,,,,,,,,,,,,3.827655310621242,,,,,,,,,,,1,,,,,,,,,,,,,,1052.289325900143,1052.289325900143,1052.289325900143,1052.289325900143,1052.3244191999547,1052.5320938001387,1052.64526879997,1056.236775700003,1056.236775700003,1056.236775700003,['8'],[0.3760925999376923],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-204-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,28,28,29,,,,,,,,,,,,,,,,,,,3.996993987975952,,,,,,,,,,,1,,,,,,,,,,,,,,1056.236775700003,1056.236775700003,1056.236775700003,1056.236775700003,1056.2677903999574,1056.470283200033,1056.5907088001259,1060.343898500083,1060.343898500083,1060.343898500083,['1'],[0.2884949999861419],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-233-116-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,29,29,4,,,,,,,,,,,,,,,,,,,3.5490981963927855,,,,,,,,,,,0,,,,,,,,,,,,,,1060.343898500083,1060.343898500083,1060.343898500083,1060.343898500083,1060.3893397001084,1060.5912170000374,1060.6972771000583,1064.000000800006,1064.000000800006,1064.000000800006,['8'],[0.2986230000387877],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-219-223-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,30,30,1,,,,,,,,,,,,,,,,,,,3.592184368737475,,,,,,,,,,,1,,,,,,,,,,,,,,1064.000000800006,1064.000000800006,1064.000000800006,1064.000000800006,1064.0454721001443,1064.2505415000487,1064.3535939999856,1067.7086658999324,1067.7086658999324,1067.7086658999324,['8'],[0.42340620001778007],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-221-005-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,3,0,31,31,17,,,,,,,,,,,,,,,,,,,3.6112224448897794,,,,,,,,,,,1,,,,,,,,,,,,,,1067.7086658999324,1067.7086658999324,1067.7086658999324,1067.7086658999324,1067.7441857999656,1067.9445893999655,1068.0608016999904,1071.3222479000688,1071.3222479000688,1071.3222479000688,['1'],[0.3915893000084907],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_4.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1071.3222479000688,1081.3215707000345,8,4.335652599809691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-250-200-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,0,0,10,,,,,,,,,,,,,,,,,,1095.103020899929,3.7464929859719436,,,,,,,,,,,1,,,,,,,,,,1085.6779503999278,1085.6779503999278,8,9.402985600056127,1097.234274599934,1097.234274599934,1097.234274599934,1097.234274599934,1097.2425353999715,1097.4456251999363,1097.585508899996,1101.0859018999618,1101.0859018999618,1101.0859018999618,['8'],[0.651847300119698],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-637-007-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,1,1,13,,,,,,,,,,,,,,,,,,,3.588176352705411,,,,,,,,,,,1,,,,,,,,,,,,,,1101.0859018999618,1101.0859018999618,1101.0859018999618,1101.0859018999618,1101.1333787001204,1101.3364430000074,1101.439555299934,1104.7982622000854,1104.7982622000854,1104.7982622000854,['1'],[0.5781525000929832],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-721-341-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,2,2,8,,,,,,,,,,,,,,,,,,,3.876753507014028,,,,,,,,,,,1,,,,,,,,,,,,,,1104.7982622000854,1104.7982622000854,1104.7982622000854,1104.7982622000854,1104.8296694001183,1105.0334121000487,1105.147450499935,1108.7844617001247,1108.7844617001247,1108.7844617001247,['1'],[0.3536702999845147],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-210-035-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,3,3,19,,,,,,,,,,,,,,,,,,,3.713426853707415,,,,,,,,,,,1,,,,,,,,,,,,,,1108.7844617001247,1108.7844617001247,1108.7844617001247,1108.7844617001247,1108.8294985000975,1109.0295128000434,1109.1418818000238,1112.6209359001368,1112.6209359001368,1112.6209359001368,['8'],[0.31674799998290837],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-248-149-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,4,4,21,,,,,,,,,,,,,,,,,,,3.797595190380761,,,,,,,,,,,1,,,,,,,,,,,,,,1112.6209359001368,1112.6209359001368,1112.6209359001368,1112.6209359001368,1112.6521399000194,1112.8554676999338,1112.9723205000628,1116.523668400012,1116.523668400012,1116.523668400012,['8'],[0.3681947998702526],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-341-018-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,5,5,26,,,,,,,,,,,,,,,,,,,3.8617234468937878,,,,,,,,,,,0,,,,,,,,,,,,,,1116.523668400012,1116.523668400012,1116.523668400012,1116.523668400012,1116.5689688001294,1116.7721486999653,1116.8809772999957,1120.4914563000202,1120.4914563000202,1120.4914563000202,['1'],[0.2987385999877006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-235-226-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,6,6,20,,,,,,,,,,,,,,,,,,,3.6052104208416837,,,,,,,,,,,1,,,,,,,,,,,,,,1120.4914563000202,1120.4914563000202,1120.4914563000202,1120.4914563000202,1120.5366593999788,1120.738716199994,1120.8427492999472,1124.232002099976,1124.232002099976,1124.232002099976,['8'],[0.4546531999949366],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-223-171-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,7,7,16,,,,,,,,,,,,,,,,,,,3.712424849699399,,,,,,,,,,,0,,,,,,,,,,,,,,1124.232002099976,1124.232002099976,1124.232002099976,1124.232002099976,1124.2580953999422,1124.463030199986,1124.586992100114,1128.0610474999994,1128.0610474999994,1128.0610474999994,['1'],[0.3195662999060005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-216-114-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,8,8,4,,,,,,,,,,,,,,,,,,,3.9148296593186376,,,,,,,,,,,0,,,,,,,,,,,,,,1128.0610474999994,1128.0610474999994,1128.0610474999994,1128.0610474999994,1128.1017084000632,1128.3026934999507,1128.4108917999547,1132.0801039000507,1132.0801039000507,1132.0801039000507,['8'],[0.31002210010774434],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-605-066-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,9,9,29,,,,,,,,,,,,,,,,,,,3.5330661322645294,,,,,,,,,,,1,,,,,,,,,,,,,,1132.0801039000507,1132.0801039000507,1132.0801039000507,1132.0801039000507,1132.1287533000577,1132.3307070999872,1132.4293659001123,1135.72519570007,1135.72519570007,1135.72519570007,['1'],[0.6138371999841183],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-670-215-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,10,10,14,,,,,,,,,,,,,,,,,,,3.664328657314629,,,,,,,,,,,1,,,,,,,,,,,,,,1135.72519570007,1135.72519570007,1135.72519570007,1135.72519570007,1135.7701095000375,1135.9730021001305,1136.080193700036,1139.485771600157,1139.485771600157,1139.485771600157,['8'],[0.4569707000628114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-205-153-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,11,11,27,,,,,,,,,,,,,,,,,,,3.8617234468937878,,,,,,,,,,,1,,,,,,,,,,,,,,1139.485771600157,1139.485771600157,1139.485771600157,1139.485771600157,1139.5404191000853,1139.7440182000864,1139.8434945000336,1143.4704688999336,1143.4704688999336,1143.4704688999336,['1'],[0.34766740002669394],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-239-180-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,12,12,3,,,,,,,,,,,,,,,,,,,3.8527054108216436,,,,,,,,,,,1,,,,,,,,,,,,,,1143.4704688999336,1143.4704688999336,1143.4704688999336,1143.4704688999336,1143.5063607001211,1143.7084045000374,1143.823995999992,1147.4497241000645,1147.4497241000645,1147.4497241000645,['8'],[0.4011394002009183],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-243-075-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,13,13,5,,,,,,,,,,,,,,,,,,,3.876753507014028,,,,,,,,,,,1,,,,,,,,,,,,,,1147.4497241000645,1147.4497241000645,1147.4497241000645,1147.4497241000645,1147.4758322001435,1147.6845174001064,1147.8019191001076,1151.4342223999556,1151.4342223999556,1151.4342223999556,['8'],[0.4344171001575887],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-314-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,14,14,11,,,,,,,,,,,,,,,,,,,3.5200400801603204,,,,,,,,,,,1,,,,,,,,,,,,,,1151.4342223999556,1151.4342223999556,1151.4342223999556,1151.4342223999556,1151.4793612000067,1151.6800267000217,1151.7896672999486,1155.0565130000468,1155.0565130000468,1155.0565130000468,['8'],[0.32552379998378456],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-023-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,15,15,24,,,,,,,,,,,,,,,,,,,3.7685370741482966,,,,,,,,,,,1,,,,,,,,,,,,,,1155.0565130000468,1155.0565130000468,1155.0565130000468,1155.0565130000468,1155.1055618999526,1155.3066996000707,1155.4066753000952,1158.945414799964,1158.945414799964,1158.945414799964,['1'],[0.3863083999603987],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
csv_files/a_halfV_trialTable_12.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-028-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,4,4,11,0,16,16,25,,,,,,,,,,,,,,,,,,,3.958917835671343,,,,,,,,,,,1,,,,,,,,,,,,,,1158.945414799964,1158.945414799964,1158.945414799964,1158.945414799964,1158.9800704999361,1159.1822391001042,1159.2997006999794,1163.0194137999788,1163.0194137999788,1163.0194137999788,['1'],[0.3642489998601377],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200018,B,2022-10-25_17h49.32.038,mfe_b,2022.2.4,239.74606082500446,
