whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row246.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,6,6,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row222.csv,img/neutralC/CFD-WF-018-017-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,7,7,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988.595389700029,2988.595389700029,2988.595389700029,0.07163389981724322,2988.595389700029,2988.595389700029,1.0,1.700899900170043,[-0.4166666666666667],[0.21296296296296297],[1],[0],[0],[1.615310899913311],1.1218045112781956,2990.300057699904,2991.505239600083,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row222.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,7,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row22.csv,img/neutralC/CFD-AF-213-126-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,8,8,62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991.505239600083,2991.505239600083,2991.505239600083,0.07106909994035959,2991.505239600083,2991.505239600083,6.0,1.3741925999056548,[0.42777777777777776],[0.225],[1],[0],[0],[1.2328113000839949],1.0055137844611528,2992.883319000015,2993.9603095001075,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row22.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,8,8,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row450.csv,img/neutralC/CFD-IF-633-012-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,9,9,56,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2993.9603095001075,2993.9603095001075,2993.9603095001075,0.05868309992365539,2993.9603095001075,2993.9603095001075,6.0,1.516249799868092,[0.42407407407407405],[0.2101851851851852],[1],[0],[0],[1.4220314999110997],1.056641604010025,2995.4836482000537,2996.627337800106,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row450.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,9,9,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row565.csv,img/neutralC/CFD-IM-606-008-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,5,0,10,10,55,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2996.627337800106,2996.627337800106,2996.627337800106,0.07358490000478923,2996.627337800106,2996.627337800106,6.0,1.3735994999296963,[0.4212962962962963],[0.20833333333333334],[1],[0],[0],[1.2583854999393225],1.0416040100250628,2998.006077799946,2999.1204282001127,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row565.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,10,10,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row486.csv,img/neutralC/CFD-IM-682-019-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,5,0,11,11,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999.1204282001127,2999.1204282001127,2999.1204282001127,0.06023159995675087,2999.1204282001127,2999.1204282001127,6.0,1.4456050998996943,[0.4212962962962963],[0.2222222222222222],[1],[0],[0],[1.3135731001384556],0.9082706766917293,3000.5690711999778,3001.553167599952,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row486.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,11,11,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row280.csv,img/neutralC/CFD-AF-234-208-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,12,12,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3001.553167599952,3001.553167599952,3001.553167599952,0.062082899967208505,3001.553167599952,3001.553167599952,6.0,1.6272751002106816,[0.4111111111111111],[0.22037037037037038],[1],[0],[0],[1.54106459999457],1.0215538847117795,3003.1849938000087,3004.2864856000524,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row280.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,12,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row572.csv,img/neutralC/CFD-MF-351-017-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,13,13,45,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004.2864856000524,3004.2864856000524,3004.2864856000524,0.06800789991393685,3004.2864856000524,3004.2864856000524,6.0,1.2516485000960529,[0.41944444444444445],[0.22037037037037038],[1],[0],[0],[1.155193299986422],1.043609022556391,3005.5416844000574,3006.6512784999795,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row572.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,13,13,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row214.csv,img/neutralC/CFD-BM-209-088-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,14,14,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006.6512784999795,3006.6512784999795,3006.6512784999795,0.055069699883461,3006.6512784999795,3006.6512784999795,6.0,1.5830787001177669,[0.425],[0.22314814814814815],[1],[0],[0],[1.4741256998386234],0.9112781954887218,3008.238941699965,3009.231075400021,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row214.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,14,14,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row184.csv,img/neutralC/CFD-LM-219-295-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,15,15,46,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3009.231075400021,3009.231075400021,3009.231075400021,0.06719240010716021,3009.231075400021,3009.231075400021,6.0,1.5632852998096496,[0.4287037037037037],[0.21296296296296297],[1],[0],[0],[1.4370808000676334],0.9192982456140351,3010.7983697999734,3011.7992839000653,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row184.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,15,15,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row245.csv,img/neutralC/CFD-WF-009-001-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,16,16,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3011.7992839000653,3011.7992839000653,3011.7992839000653,0.06811619992367923,3011.7992839000653,3011.7992839000653,1.0,1.3584180001635104,[-0.4287037037037037],[0.2212962962962963],[1],[0],[0],[1.255887100007385],0.9804511278195489,3013.159643799998,3014.2130152001046,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row245.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,16,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row252.csv,img/neutralC/CFD-MF-300-002-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,17,17,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3014.2130152001046,3014.2130152001046,3014.2130152001046,0.06114730006083846,3014.2130152001046,3014.2130152001046,6.0,1.5616837998386472,[0.43333333333333335],[0.22685185185185186],[1],[0],[0],[1.4495908999815583],0.9543859649122807,3015.780042300001,3016.8303737000097,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row252.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,17,17,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row425.csv,img/neutralC/CFD-BF-209-172-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,18,18,65,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016.8303737000097,3016.8303737000097,3016.8303737000097,0.07736540003679693,3016.8303737000097,3016.8303737000097,6.0,1.64893259992823,[0.41388888888888886],[0.22592592592592592],[1],[0],[0],[1.5525899999774992],1.1929824561403508,3018.476450999966,3019.7631679000333,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row425.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,18,18,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row15.csv,img/neutralC/CFD-WF-244-163-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,19,19,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3019.7631679000333,3019.7631679000333,3019.7631679000333,0.07392009999603033,3019.7631679000333,3019.7631679000333,6.0,1.2893060999922454,[0.42777777777777776],[0.21574074074074073],[1],[0],[0],[1.1961399000138044],1.106766917293233,3021.0527451001108,3022.240117700072,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row15.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,19,19,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row382.csv,img/neutralC/CFD-AM-247-165-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,20,20,61,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3022.240117700072,3022.240117700072,3022.240117700072,0.06710040010511875,3022.240117700072,3022.240117700072,1.0,1.1725856000557542,[-0.4212962962962963],[0.21296296296296297],[1],[0],[0],[1.0928861000575125],1.1107769423558898,3023.4196065999568,3024.609505899949,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row382.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,20,20,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row38.csv,img/neutralC/CFD-WF-209-052-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,5,0,21,21,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024.609505899949,3024.609505899949,3024.609505899949,0.06741589982993901,3024.609505899949,3024.609505899949,6.0,1.2903196001425385,[0.4222222222222222],[0.21944444444444444],[1],[0],[0],[1.1952080999035388],0.844110275689223,3025.9037768999115,3026.823067799909,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row38.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,21,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row172.csv,img/neutralC/CFD-WF-020-002-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,5,0,22,22,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3026.823067799909,3026.823067799909,3026.823067799909,0.06148830009624362,3026.823067799909,3026.823067799909,6.0,1.7093956999015063,[0.4203703703703704],[0.225],[1],[0],[0],[1.6339684000704437],0.968421052631579,3028.5395021000877,3029.5869867999572,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row172.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,22,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row393.csv,img/neutralC/CFD-AM-212-050-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,5,0,23,23,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029.5869867999572,3029.5869867999572,3029.5869867999572,0.06464509991928935,3029.5869867999572,3029.5869867999572,6.0,1.4439817999955267,[0.4203703703703704],[0.22592592592592592],[1],[0],[0],[1.336719100130722],1.1027568922305764,3031.03688229993,3032.216866099974,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row393.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,23,23,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row55.csv,img/neutralC/CFD-WM-206-045-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,5,0,24,24,53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3032.216866099974,3032.216866099974,3032.216866099974,0.06459710001945496,3032.216866099974,3032.216866099974,1.0,1.3380940000060946,[-0.4361111111111111],[0.21944444444444444],[1],[0],[0],[1.2703267000615597],1.1208020050125314,3033.5599342000205,3034.7450151999947,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row55.csv,,,,,,,,,,,,,,,,,,,0,1,1,5,0,24,24,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200016,B,2022-10-21_17h51.51.331,mfe_b,2022.2.4,240.26275043568725,
